PULocationID,puday,mean_day,sd_day
1,1,27.173076923076923,8.784391580806675
1,2,18.557692307692307,7.110923553647726
1,3,17.75,5.455254707304567
1,4,18.96153846153846,6.447256715484071
1,5,22.692307692307693,6.320022528932486
1,6,25.096153846153847,8.275310823816179
1,7,20.807692307692307,5.973925242705158
2,1,1.1818181818181819,0.40451991747794525
2,2,1.25,0.46291004988627577
2,3,1.1666666666666667,0.408248290463863
2,4,1.0909090909090908,0.3015113445777637
2,5,1.0,0.0
2,6,1.1,0.3162277660168379
2,7,1.0,0.0
3,1,4.040816326530612,2.1501858802735847
3,2,3.8181818181818183,2.7641620730654277
3,3,3.2291666666666665,2.4602333683921844
3,4,3.9183673469387754,2.316937046816673
3,5,3.875,2.514849515399755
3,6,3.869565217391304,2.4459371814607533
3,7,3.4,1.862629258629328
4,1,751.5,164.66894894028454
4,2,395.9230769230769,162.35302205607093
4,3,417.0576923076923,56.783528908957834
4,4,461.4807692307692,68.09292681145101
4,5,503.84615384615387,76.65005394147332
4,6,653.8653846153846,112.18332839792822
4,7,912.2307692307693,198.5787358425077
5,1,1.25,0.5
5,2,1.0,0.0
5,3,1.1764705882352942,0.5285941398709243
5,4,1.0476190476190477,0.21821789023599236
5,5,1.4666666666666666,0.9154754164341269
5,6,1.2727272727272727,0.5504818825631802
5,7,1.5,1.1677484162422846
6,1,1.5384615384615385,0.6823393910177052
6,2,1.6944444444444444,0.9803627446568495
6,3,1.2571428571428571,0.5054326709601878
6,4,1.3421052631578947,0.5824605677164106
6,5,1.7567567567567568,1.4982472241738827
6,6,1.5,0.8451542547285166
6,7,1.75,1.660244035197915
7,1,572.1538461538462,97.20654876175753
7,2,405.5192307692308,149.206987480889
7,3,367.6923076923077,48.15316187429133
7,4,377.6923076923077,52.523585164111786
7,5,388.0576923076923,50.07030878695593
7,6,452.36538461538464,58.13507896039639
7,7,613.1538461538462,103.89462697526184
8,1,3.938775510204082,4.317639031081812
8,2,2.3488372093023258,1.2888481555661677
8,3,3.122448979591837,2.241954625815984
8,4,2.760869565217391,1.5374550776988671
8,5,3.0,1.8257418583505538
8,6,3.25531914893617,1.799372899293613
8,7,4.0,2.190890230020664
9,1,2.303030303030303,1.3574988141074122
9,2,2.977272727272727,1.704830842916631
9,3,2.6444444444444444,1.6397831834998458
9,4,3.5531914893617023,2.3201247215191376
9,5,3.3488372093023258,2.125622832312724
9,6,2.8372093023255816,1.526437379716941
9,7,2.869565217391304,1.733444812468628
10,1,88.84615384615384,21.44613372110951
10,2,99.01923076923077,18.630030979540603
10,3,88.75,19.890755562892657
10,4,88.3076923076923,23.681330829669463
10,5,90.78846153846153,18.013433482321496
10,6,96.73076923076923,23.2868854656607
10,7,73.17307692307692,14.701902176310721
11,1,2.9183673469387754,1.6562600275655885
11,2,4.469387755102041,2.4074713637646745
11,3,3.847826086956522,2.3377804412100693
11,4,4.142857142857143,2.5980762113533165
11,5,4.408163265306122,2.4058813990141843
11,6,3.938775510204082,2.105628996140525
11,7,2.8372093023255816,1.744791330928382
12,1,142.28846153846155,51.884992177632654
12,2,122.0576923076923,45.84047935516504
12,3,112.32692307692308,33.384111022734764
12,4,105.26923076923077,36.16309210741292
12,5,112.61538461538461,38.38767870449786
12,6,111.98076923076923,28.749417988731516
12,7,177.84615384615384,52.055168553682904
13,1,1803.923076923077,198.60057916644874
13,2,2514.346153846154,382.39287284232074
13,3,2756.1153846153848,352.6925369794853
13,4,2813.980769230769,429.54355575377076
13,5,2886.230769230769,516.071837809223
13,6,2745.596153846154,351.9904889320769
13,7,2254.0576923076924,266.53163837224594
14,1,18.596153846153847,5.413344496938462
14,2,19.03846153846154,7.485833780591749
14,3,21.75,11.442738942657213
14,4,22.23076923076923,9.753059619714284
14,5,22.71153846153846,9.27644399934595
14,6,22.615384615384617,7.436407118330908
14,7,18.557692307692307,5.602567554040444
15,1,2.380952380952381,1.3960288792942148
15,2,3.0,1.7815479346563374
15,3,3.02,2.104320143254377
15,4,3.0,1.8027756377319948
15,5,2.9148936170212765,1.515568299696628
15,6,3.0208333333333335,1.3126160874024826
15,7,2.5,1.3123346456686353
16,1,4.470588235294118,2.28344425091983
16,2,4.63265306122449,2.4807078757132714
16,3,4.673469387755102,2.330841721192518
16,4,4.9411764705882355,2.444682103717228
16,5,5.411764705882353,2.7725545663754594
16,6,4.384615384615385,2.490403905770371
16,7,4.1020408163265305,2.56778842877796
17,1,74.0,17.15214500962992
17,2,44.73076923076923,26.13923156574543
17,3,43.42307692307692,9.698081786977669
17,4,48.38461538461539,9.727974309325447
17,5,52.28846153846154,14.149532713771839
17,6,56.48076923076923,13.982468553430122
17,7,67.0,16.209413870933634
18,1,6.269230769230769,4.1826691197498755
18,2,5.470588235294118,4.119965733723865
18,3,5.176470588235294,2.430686177629199
18,4,5.5576923076923075,3.8522387763148314
18,5,5.764705882352941,3.507638723096309
18,6,6.615384615384615,3.5433109926094413
18,7,5.673076923076923,2.639972919098728
19,1,3.826923076923077,2.2554609445517317
19,2,4.686274509803922,2.1678578927451064
19,3,4.134615384615385,2.0866414158139497
19,4,5.8431372549019605,2.9146015097752755
19,5,4.9423076923076925,1.9843847422891214
19,6,4.9423076923076925,2.8793617316864606
19,7,4.490196078431373,2.23044882496423
20,1,3.48,1.854283513095766
20,2,2.8541666666666665,2.0210549523868413
20,3,2.72,1.9276717478209142
20,4,3.021276595744681,2.0053120943495752
20,5,2.727272727272727,1.3870436414997716
20,6,4.0,2.4576411454889016
20,7,3.6808510638297873,2.2851732212786073
21,1,4.24,2.308458271625618
21,2,6.568627450980392,3.8794582197043144
21,3,6.26,4.645867156156433
21,4,6.865384615384615,4.459090059966935
21,5,7.549019607843137,5.072725994926973
21,6,6.9411764705882355,3.618904611651886
21,7,4.423076923076923,2.696011242821105
22,1,7.0,2.917156821559072
22,2,8.72549019607843,3.758076270500901
22,3,8.843137254901961,4.738660355077615
22,4,10.153846153846153,5.359194464581464
22,5,8.403846153846153,4.551490233804341
22,6,9.846153846153847,4.787174922704742
22,7,6.5576923076923075,3.1648403084482615
23,1,1.4615384615384615,0.7605665904189707
23,2,1.9523809523809523,1.1608699529314417
23,3,1.8421052631578947,1.11868761873192
23,4,1.7826086956521738,1.1660547990838181
23,5,2.2666666666666666,1.4840144374549435
23,6,2.1481481481481484,1.4598130466104662
23,7,1.565217391304348,0.8434823356732999
24,1,807.6153846153846,154.30910585843455
24,2,740.0769230769231,145.10224200019852
24,3,799.8076923076923,93.76755542015636
24,4,797.5576923076923,110.40893922702458
24,5,843.25,133.47833414556277
24,6,912.8076923076923,139.1895362392292
24,7,940.8846153846154,187.116892672411
25,1,290.03846153846155,56.61911322071772
25,2,234.80769230769232,50.25231960758315
25,3,253.6346153846154,44.93918716428265
25,4,273.3076923076923,46.673475047413255
25,5,305.36538461538464,86.69645691160417
25,6,343.9423076923077,66.96250442218917
25,7,342.61538461538464,86.06271171017093
26,1,11.865384615384615,5.587201222099421
26,2,16.23076923076923,8.66504219605576
26,3,16.98076923076923,6.185024243030728
26,4,17.03846153846154,9.126478474824388
26,5,17.71153846153846,7.402534114221776
26,6,13.942307692307692,5.510821658741051
26,7,9.211538461538462,4.108033919622161
27,1,1.125,0.3535533905932738
27,2,1.0,0.0
27,3,1.0,0.0
27,4,4.142857142857143,7.448234050846581
27,5,1.0769230769230769,0.2773500981126145
27,6,1.4444444444444444,0.7264831572567789
27,7,1.5,0.7977240352174656
28,1,24.384615384615383,6.221890029198921
28,2,25.807692307692307,8.499223635913637
28,3,22.28846153846154,6.1240014422890505
28,4,22.884615384615383,5.515233257840155
28,5,23.596153846153847,6.754111646451368
28,6,23.96153846153846,6.336825265815058
28,7,22.923076923076923,7.490768577143453
29,1,3.8125,2.375909680208959
29,2,5.26530612244898,2.8633860361182064
29,3,4.826923076923077,2.8056047116242846
29,4,6.244897959183674,3.5504143669254646
29,5,5.078431372549019,2.719140579336802
29,6,5.0,2.505992817228334
29,7,3.234042553191489,1.991424724395193
30,1,1.6666666666666667,1.1547005383792517
30,2,1.0,0.0
30,3,1.0,
30,4,1.0,0.0
30,5,1.0,
30,6,1.5,0.7071067811865476
30,7,1.125,0.35355339059327373
31,1,2.3157894736842106,1.2756612097451128
31,2,1.793103448275862,1.1765357849219762
31,3,1.4666666666666666,0.6814453874610598
31,4,1.945945945945946,1.1533994669369023
31,5,1.6,0.8136762043449725
31,6,2.057142857142857,1.235334133005345
31,7,2.088888888888889,1.276041859925774
32,1,5.183673469387755,2.57935286932397
32,2,4.431372549019608,2.7731202783924416
32,3,5.294117647058823,3.2452680483871212
32,4,6.195652173913044,3.804205656418761
32,5,5.6923076923076925,2.993708838439609
32,6,5.470588235294118,3.4603638027032395
32,7,4.313725490196078,2.3873851476327097
33,1,251.51923076923077,58.67574251921314
33,2,270.2692307692308,53.87899128006636
33,3,307.61538461538464,53.42399910378601
33,4,318.65384615384613,58.76636513509709
33,5,345.90384615384613,88.71064653380932
33,6,358.84615384615387,80.55892609234768
33,7,296.38461538461536,80.49117692389811
34,1,4.519230769230769,6.175506281112043
34,2,5.134615384615385,2.990369156526948
34,3,6.461538461538462,4.354225076646768
34,4,6.450980392156863,2.934714469860371
34,5,8.0,3.4409301068170506
34,6,8.153846153846153,4.239795663706556
34,7,7.705882352941177,6.937706011779568
35,1,16.634615384615383,8.659187223901688
35,2,13.634615384615385,8.385395441594602
35,3,14.615384615384615,8.740605816832657
35,4,16.326923076923077,9.504841189266788
35,5,15.75,8.250668422119793
35,6,16.53846153846154,8.062164207232078
35,7,13.25,6.570507486294417
36,1,64.76923076923077,21.027167659692985
36,2,18.01923076923077,31.57964744467574
36,3,12.134615384615385,4.520232712011525
36,4,16.134615384615383,6.465682701026002
36,5,18.903846153846153,6.722101723695529
36,6,26.673076923076923,6.6824944087801965
36,7,58.05769230769231,14.164874343190307
37,1,90.48076923076923,21.157199103531774
37,2,36.19230769230769,36.767973308802354
37,3,35.07692307692308,9.14769049144647
37,4,37.01923076923077,8.47716745287792
37,5,41.34615384615385,11.67851154796138
37,6,53.26923076923077,12.635330771705474
37,7,91.61538461538461,20.552328093071324
38,1,3.8958333333333335,2.0549844264392374
38,2,3.875,2.733752778749232
38,3,4.425531914893617,2.8797998183076046
38,4,3.92,2.193124692845198
38,5,4.254901960784314,2.791724465307434
38,6,4.021739130434782,2.3616296674098454
38,7,2.7291666666666665,1.6076887511478632
39,1,15.307692307692308,6.699541867680387
39,2,16.326923076923077,7.371703061924193
39,3,16.326923076923077,8.615355998120968
39,4,18.21153846153846,10.317197785045444
39,5,17.807692307692307,9.332713834213079
39,6,17.98076923076923,8.828408655962962
39,7,13.576923076923077,7.515594646861126
40,1,114.46153846153847,26.80975937204076
40,2,135.23076923076923,38.92305903814444
40,3,142.32692307692307,23.367248031015258
40,4,155.67307692307693,28.903301360962107
40,5,165.57692307692307,50.90874040054849
40,6,175.3653846153846,39.00981718880611
40,7,150.5,39.42354228471244
41,1,1222.673076923077,225.16318449758168
41,2,911.5961538461538,240.10530856397853
41,3,937.4038461538462,123.7857509642357
41,4,971.0,136.35047114107144
41,5,1026.25,152.90928683373028
41,6,1227.423076923077,185.20178144167633
41,7,1347.8461538461538,298.1019291802645
42,1,526.9038461538462,111.12760014653789
42,2,420.78846153846155,135.8321248407872
42,3,422.21153846153845,70.0412585799904
42,4,432.5192307692308,64.72641985192493
42,5,468.1923076923077,71.95042913974638
42,6,568.3461538461538,93.19363872412394
42,7,569.0384615384615,123.86377107864112
43,1,3536.519230769231,537.0012045988102
43,2,3934.7884615384614,572.5082185055601
43,3,4222.961538461538,523.2724316332655
43,4,4345.5,565.6723051933383
43,5,4365.057692307692,672.1713545961836
43,6,4486.711538461538,514.1517414125782
43,7,4396.5,619.791030564841
44,1,1.0,0.0
44,2,1.25,0.7071067811865476
44,3,1.1666666666666667,0.408248290463863
44,4,1.5,1.0
44,5,1.25,0.5
44,6,1.3333333333333333,0.5773502691896258
44,7,1.0,0.0
45,1,624.5384615384615,74.396779800241
45,2,536.5,118.8549123767227
45,3,575.7307692307693,57.79786120766922
45,4,599.6923076923077,76.7538817978656
45,5,640.3461538461538,96.05204565813848
45,6,681.25,94.67817004121352
45,7,762.0576923076923,102.90628012268145
46,1,1.5357142857142858,0.6929348671835832
46,2,1.5625,0.7274384280931732
46,3,1.411764705882353,0.6183469424008423
46,4,1.6521739130434783,1.1122743142757672
46,5,1.434782608695652,0.7277666307098061
46,6,1.7142857142857142,1.0071175275436894
46,7,1.5161290322580645,0.8513114487634352
47,1,8.32,5.195916764191681
47,2,6.078431372549019,3.6597439104664247
47,3,6.423076923076923,3.711910632408386
47,4,6.32,2.9515820731759908
47,5,6.823529411764706,3.4739365702496134
47,6,7.9411764705882355,3.4024212831798617
47,7,6.519230769230769,3.189998983436955
48,1,8724.038461538461,834.835922861222
48,2,7860.596153846154,1367.8791263480273
48,3,8499.653846153846,806.4860084028878
48,4,8941.25,810.1359574835842
48,5,9327.461538461539,1091.978173694437
48,6,9543.98076923077,913.2358218388022
48,7,9916.961538461539,1000.3432736607826
49,1,96.09615384615384,22.25190858999371
49,2,63.90384615384615,26.03109725180116
49,3,66.0,14.537308324904352
49,4,73.15384615384616,13.158736180128404
49,5,79.98076923076923,17.665176094664474
49,6,90.63461538461539,19.547858662281733
49,7,106.73076923076923,26.71572598831925
50,1,2613.75,465.0436570271402
50,2,2323.7115384615386,406.43091864295866
50,3,2430.153846153846,305.9780451316142
50,4,2519.3076923076924,310.79547139189043
50,5,2674.730769230769,472.57094561825716
50,6,2737.173076923077,424.74577038154666
50,7,2958.173076923077,564.9208419701895
51,1,12.26923076923077,5.974177717199393
51,2,10.673076923076923,6.452605960404006
51,3,11.115384615384615,7.05066773684911
51,4,11.450980392156863,6.732945048016347
51,5,11.326923076923077,7.240195950782792
51,6,11.5,6.96349022246972
51,7,9.846153846153847,5.058034243383472
52,1,122.15384615384616,28.64685905883317
52,2,150.3653846153846,33.196402383718016
52,3,159.25,30.392771973534995
52,4,170.09615384615384,35.46180470252721
52,5,181.96153846153845,42.63707377777965
52,6,181.46153846153845,37.73980139523038
52,7,147.65384615384616,41.34734959160474
53,1,3.1020408163265305,1.8171050460276974
53,2,3.836734693877551,2.220613079529973
53,3,3.5098039215686274,1.6416156556223243
53,4,3.0930232558139537,1.5858594408436573
53,5,3.4,2.004540300962248
53,6,3.2448979591836733,1.7740092568916928
53,7,2.6041666666666665,1.4980779648110716
54,1,9.865384615384615,4.810237636924005
54,2,9.923076923076923,4.028555688474876
54,3,10.01923076923077,3.5118308984669024
54,4,11.423076923076923,5.654587427422001
54,5,11.673076923076923,3.993726226275082
54,6,11.98076923076923,4.007299147244348
54,7,11.0,5.423261445466403
55,1,5.882352941176471,2.6049726203822527
55,2,5.803921568627451,3.405992412458591
55,3,5.627450980392157,3.399769311666458
55,4,6.403846153846154,4.188029699056705
55,5,5.903846153846154,3.6205276150253827
55,6,7.019607843137255,3.7814822283249265
55,7,4.96078431372549,3.762769109651696
56,1,16.326923076923077,5.782736830331189
56,2,14.788461538461538,7.077543992041026
56,3,11.423076923076923,4.021248239754855
56,4,11.98076923076923,5.64120132045101
56,5,11.673076923076923,3.919389477497708
56,6,13.096153846153847,4.619904147145094
56,7,13.288461538461538,4.649843085952675
57,1,1.6842105263157894,1.016226809060738
57,2,1.88,1.536229149573722
57,3,1.4827586206896552,0.7847060257179306
57,4,1.2758620689655173,0.5275652785700641
57,5,1.4285714285714286,0.7901510136288026
57,6,1.8,1.1566896880679618
57,7,1.6363636363636365,0.8222751143238883
58,1,1.0625,0.24999999999999997
58,2,1.4285714285714286,0.646206172658864
58,3,1.2105263157894737,0.5353033790313108
58,4,1.5789473684210527,0.7685331969757722
58,5,1.2777777777777777,0.5745131499601416
58,6,1.2857142857142858,0.5606119105813882
58,7,1.3571428571428572,0.633323693776651
59,1,1.4,0.6992058987801011
59,2,1.2,0.6324555320336759
59,3,1.3571428571428572,0.6333236937766509
59,4,1.25,0.4472135954999579
59,5,1.0769230769230769,0.2773500981126145
59,6,1.1111111111111112,0.3333333333333333
59,7,1.1428571428571428,0.3631365196012814
60,1,4.607843137254902,2.209782173632044
60,2,3.422222222222222,2.454021642574128
60,3,3.765957446808511,2.3051244044278807
60,4,3.391304347826087,1.7572486179576325
60,5,3.78,2.3324682555750473
60,6,4.25,2.969617391345288
60,7,4.489795918367347,2.2557560537765737
61,1,76.40384615384616,13.07783578573352
61,2,49.82692307692308,27.19985665608578
61,3,47.71153846153846,11.839343745825824
61,4,52.59615384615385,10.879481705115632
61,5,54.46153846153846,14.564880590184556
61,6,63.30769230769231,14.455528098597831
61,7,75.48076923076923,13.471087972446309
62,1,19.134615384615383,6.11340169147483
62,2,15.096153846153847,7.238945907949595
62,3,16.25,6.243035335161769
62,4,16.576923076923077,6.430156140714377
62,5,17.096153846153847,6.505682630260347
62,6,19.653846153846153,6.95612190634029
62,7,19.0,5.674158830291283
63,1,5.26,3.1675007852390187
63,2,4.795918367346939,2.4236645105839103
63,3,5.0588235294117645,2.469103195136909
63,4,4.7254901960784315,2.8919089292199303
63,5,4.92,2.790947465485877
63,6,5.64,2.8482719429900807
63,7,5.142857142857143,2.557668208870467
64,1,2.2325581395348837,1.250470564805136
64,2,2.511111111111111,1.632374486644062
64,3,2.510204081632653,1.2767544951228198
64,4,3.1956521739130435,2.6299097172285113
64,5,2.6744186046511627,1.5541178822813213
64,6,2.888888888888889,1.6407069183492802
64,7,1.9487179487179487,0.9161911415350296
65,1,335.88461538461536,63.95238849305645
65,2,326.0576923076923,72.30420850212771
65,3,345.53846153846155,59.25831174875148
65,4,367.96153846153845,61.89300113699117
65,5,403.88461538461536,82.56634975347932
65,6,430.75,74.20107155296238
65,7,401.46153846153845,84.25462378385697
66,1,137.25,38.99214350227443
66,2,127.96153846153847,31.47670258190753
66,3,140.42307692307693,28.521987496299495
66,4,151.69230769230768,33.75664841504847
66,5,167.26923076923077,49.487219734429814
66,6,174.26923076923077,44.57296964446158
66,7,155.15384615384616,48.81312288011494
67,1,4.4,2.32992949004287
67,2,4.019607843137255,3.140001248906958
67,3,4.705882352941177,2.8375631633291185
67,4,3.96,2.407132259408634
67,5,5.096153846153846,2.5225229774861724
67,6,4.826923076923077,2.5105358684766874
67,7,4.078431372549019,2.261354790871189
68,1,6773.807692307692,720.0203983619598
68,2,5707.25,902.0988353963935
68,3,6096.923076923077,659.6062653881984
68,4,6415.442307692308,691.1027679166257
68,5,6719.75,937.3176554695328
68,6,6876.211538461538,822.1771751363776
68,7,7530.0,966.3970685580783
69,1,20.5,5.879509116497769
69,2,17.48076923076923,8.623930191374543
69,3,18.03846153846154,7.77114203750769
69,4,17.942307692307693,5.689389717223585
69,5,18.173076923076923,6.9528415797559
69,6,21.365384615384617,8.08297374454803
69,7,18.78846153846154,5.431702648816333
70,1,44.65384615384615,13.388441921071568
70,2,41.5,13.307082000669755
70,3,37.5,11.859471270825246
70,4,38.57692307692308,10.229419614084936
70,5,41.0,11.156638751671316
70,6,40.92307692307692,10.610476054900357
70,7,35.90384615384615,10.405993023224484
71,1,11.51923076923077,5.359581431620565
71,2,11.326923076923077,5.621112700699642
71,3,11.346153846153847,5.593710106913031
71,4,12.557692307692308,6.991348888163005
71,5,11.5,5.4754353394833135
71,6,13.096153846153847,5.892033888939904
71,7,11.384615384615385,7.093642130295258
72,1,11.096153846153847,5.065297604189167
72,2,12.098039215686274,6.558215921912861
72,3,12.192307692307692,6.309154449231164
72,4,12.807692307692308,8.343221885631523
72,5,10.846153846153847,6.1113350660549415
72,6,13.826923076923077,7.553005255269167
72,7,10.098039215686274,4.792723242419844
73,1,1.9743589743589745,0.8732028005590587
73,2,1.7027027027027026,1.0237421785039669
73,3,1.8888888888888888,1.0358647947564745
73,4,1.394736842105263,0.63838790563844
73,5,1.7179487179487178,1.1909465043604237
73,6,1.6176470588235294,0.8881272732418117
73,7,2.0555555555555554,1.1938998389298934
74,1,1205.4615384615386,232.2858669439457
74,2,978.4230769230769,242.15708288288184
74,3,963.3269230769231,183.42051985552868
74,4,1001.9615384615385,121.59575610797064
74,5,1063.0192307692307,149.71626634150286
74,6,1295.5,190.476337885097
74,7,1344.6538461538462,259.9106094157718
75,1,1774.8076923076924,271.79079602225914
75,2,1842.6153846153845,377.3370134501213
75,3,1971.6923076923076,229.4058428287778
75,4,2043.1923076923076,264.35560115351586
75,5,2091.480769230769,275.4511800012891
75,6,2244.2884615384614,303.730746120249
75,7,2058.7115384615386,315.6019667760022
76,1,31.115384615384617,11.233098582792685
76,2,24.26923076923077,13.634033806179824
76,3,24.78846153846154,11.61698644474182
76,4,25.615384615384617,12.814137177893652
76,5,27.192307692307693,12.022916780193944
76,6,29.596153846153847,14.977446594318776
76,7,22.71153846153846,8.449008616774801
77,1,7.711538461538462,2.7463811373210527
77,2,5.480769230769231,3.274921849780838
77,3,5.86,3.446441524772104
77,4,6.333333333333333,3.631345021705686
77,5,6.588235294117647,3.5618897826195304
77,6,7.038461538461538,3.3370266115712712
77,7,6.2,2.75532878885513
78,1,6.173076923076923,2.9487195881692605
78,2,6.352941176470588,4.335082603188846
78,3,6.196078431372549,2.939521102786215
78,4,6.2745098039215685,3.5948765284640807
78,5,6.529411764705882,3.6075085096308253
78,6,6.823529411764706,3.5760642183995586
78,7,6.211538461538462,3.690669414074079
79,1,10075.307692307691,1718.940229127301
79,2,5149.538461538462,1348.7704416890435
79,3,5554.5,595.9781381699086
79,4,6105.4807692307695,646.5693930392026
79,5,6711.096153846154,902.6531537990375
79,6,8118.307692307692,1059.9979751823346
79,7,11926.057692307691,1981.7119694697478
80,1,205.1346153846154,51.03978795754475
80,2,73.76923076923077,65.90088082502638
80,3,67.98076923076923,18.41939555821567
80,4,78.34615384615384,21.4849556259811
80,5,87.21153846153847,21.416812653926677
80,6,110.34615384615384,24.774183760428418
80,7,194.98076923076923,43.440511671694686
81,1,6.714285714285714,3.851406669430447
81,2,4.705882352941177,2.594564453984975
81,3,4.653061224489796,3.3012057166546693
81,4,5.416666666666667,3.363340116251797
81,5,4.86,3.0372517115286435
81,6,5.914893617021277,3.393278440592985
81,7,4.846153846153846,3.044664992580258
82,1,108.3076923076923,20.506850564148845
82,2,78.32692307692308,32.3999038692874
82,3,62.32692307692308,16.15090740344799
82,4,61.84615384615385,10.787401176035404
82,5,63.48076923076923,15.049578698572425
82,6,72.25,12.603882066143546
82,7,107.67307692307692,27.07196013666217
83,1,40.07692307692308,8.335716099767769
83,2,29.903846153846153,18.305961329882717
83,3,25.25,6.416507510121918
83,4,24.25,5.0676792073906585
83,5,26.21153846153846,6.817901863624989
83,6,29.096153846153847,6.544746779459068
83,7,40.01923076923077,6.219798825998909
84,1,1.125,0.35355339059327373
84,2,1.2,0.4472135954999579
84,3,1.0,0.0
84,4,1.0,0.0
84,5,1.2,0.4472135954999579
84,6,1.3333333333333333,0.5163977794943222
84,7,1.6666666666666667,1.2110601416389966
85,1,12.307692307692308,4.1893350192445915
85,2,9.365384615384615,6.377130850812622
85,3,8.865384615384615,4.352276150740861
85,4,8.615384615384615,4.284737373395755
85,5,9.692307692307692,3.796481660894505
85,6,11.038461538461538,4.200660725160206
85,7,11.23076923076923,4.692987612386706
86,1,2.45,1.5182648665921914
86,2,2.6744186046511627,1.6434709239109961
86,3,2.5476190476190474,1.5334065528142578
86,4,3.024390243902439,1.9556048281548186
86,5,3.1315789473684212,1.9475702482778998
86,6,2.7674418604651163,1.3944995569724847
86,7,2.238095238095238,1.5271450137912583
87,1,1594.6923076923076,224.9307988101978
87,2,1969.5576923076924,316.9998709384001
87,3,2169.019230769231,297.90566281400487
87,4,2290.480769230769,344.4006724040153
87,5,2444.3076923076924,440.1848336583228
87,6,2366.2115384615386,346.7597538975319
87,7,2086.0576923076924,330.16896526769847
88,1,723.1538461538462,120.55287418851998
88,2,1078.4615384615386,187.10901315925398
88,3,1214.25,159.97204106208252
88,4,1248.2692307692307,203.12896660473243
88,5,1331.2115384615386,241.76040128391432
88,6,1242.6923076923076,168.39420818850297
88,7,983.6730769230769,194.49670808785828
89,1,37.03846153846154,9.336753305759414
89,2,32.32692307692308,13.483062946724656
89,3,33.30769230769231,13.803293811997623
89,4,33.55769230769231,11.347304182808998
89,5,34.75,12.271240089466644
