tpepPickupDateTime,puLocationId,count
23,230,16082
23,79,15937
23,48,14733
23,142,14200
23,161,13589
23,132,12189
23,234,12168
23,138,12128
23,249,10728
23,164,9943
23,148,9683
23,163,9629
23,107,9545
23,162,9477
23,68,8923
23,170,8770
23,237,8285
23,114,8211
23,186,7862
23,231,7420
23,100,6141
23,90,6135
23,239,5614
23,113,5469
23,229,5444
23,144,5334
23,141,5026
23,158,4725
23,263,4341
23,236,4215
23,246,4200
23,137,4048
23,211,3724
23,238,3421
23,50,3284
23,233,3038
23,43,2933
23,87,2717
23,140,2702
23,125,2501
23,143,1920
23,13,1785
23,261,1655
23,41,1538
23,88,1512
23,75,1474
23,151,1445
23,166,1402
23,262,1213
23,255,1172
23,74,1123
23,4,1104
23,97,999
23,232,997
23,209,868
23,45,841
23,181,834
23,256,780
23,42,745
23,24,666
23,25,659
23,65,591
23,116,560
23,145,531
23,7,507
23,224,496
23,112,468
23,244,442
23,152,422
23,80,399
23,33,391
23,226,365
23,146,348
23,189,241
23,66,237
23,49,220
23,40,189
23,17,161
23,243,147
23,223,131
23,52,125
23,179,125
23,129,116
23,37,114
23,61,111
23,260,111
23,12,108
23,193,105
23,106,98
23,127,92
23,82,73
23,168,71
23,10,69
23,188,64
23,247,62
23,217,60
23,36,55
23,228,55
23,225,49
23,93,43
23,62,39
23,83,34
23,89,32
23,95,32
23,190,30
23,196,29
23,54,28
23,70,27
23,130,27
23,56,24
23,14,24
23,28,24
23,69,23
23,202,21
23,219,21
23,257,20
23,215,19
23,198,19
23,157,18
23,76,18
23,134,18
23,195,17
23,91,15
23,216,14
23,169,14
23,197,14
23,119,14
23,159,13
23,177,13
23,26,11
23,67,11
23,34,11
23,71,10
23,85,9
23,194,9
23,92,9
23,135,8
23,153,8
23,22,8
23,235,8
23,167,7
23,173,7
23,63,7
23,120,7
23,35,7
23,258,6
23,124,6
23,165,6
23,133,6
23,242,6
23,72,6
23,150,6
23,220,6
23,227,5
23,147,5
23,174,5
23,60,5
23,218,4
23,21,4
23,208,4
23,250,4
23,178,4
23,20,4
23,191,4
23,136,4
23,128,4
23,51,4
23,29,3
23,81,3
23,15,3
23,205,3
23,126,3
23,111,3
23,18,3
23,121,3
23,185,3
23,192,3
23,182,3
23,39,3
23,53,3
23,183,3
23,254,3
23,171,3
23,210,3
23,47,3
23,102,3
23,213,3
23,248,2
23,32,2
23,212,2
23,98,2
23,180,2
23,207,2
23,241,2
23,78,2
23,77,2
23,253,2
23,123,2
23,160,2
23,8,2
23,187,2
23,1,2
23,149,2
23,154,1
23,55,1
23,101,1
23,86,1
23,57,1
23,16,1
23,94,1
23,117,1
23,155,1
23,259,1
23,131,1
23,108,1
23,73,1
23,31,1
23,3,1
23,156,1
23,64,1
23,245,1
23,203,1
23,9,1
23,175,1
23,139,1
23,200,1
22,142,19475
22,48,19185
22,230,16999
22,79,16823
22,161,16238
22,162,14537
22,237,14285
22,234,13864
22,138,12732
22,163,12264
22,186,11524
22,170,11368
22,249,11330
22,107,10828
22,68,10753
22,164,10448
22,132,9877
22,231,9220
22,239,9008
22,148,8460
22,114,8186
22,229,7732
22,236,7515
22,90,7289
22,141,7130
22,100,6733
22,113,6555
22,263,6228
22,144,6109
22,246,5149
22,238,4967
22,43,4704
22,158,4377
22,137,4343
22,50,4295
22,211,4196
22,233,4181
22,87,3676
22,140,3667
22,143,3074
22,13,3074
22,125,2636
22,261,2209
22,151,2059
22,166,1885
22,75,1837
22,88,1776
22,262,1768
22,41,1740
22,74,1301
22,209,1100
22,4,1057
22,45,1044
22,232,944
22,181,860
22,24,846
22,255,812
22,97,787
22,42,698
22,25,694
22,256,640
22,224,638
22,33,633
22,65,620
22,145,576
22,116,574
22,244,508
22,7,464
22,152,449
22,226,389
22,66,379
22,146,350
22,112,344
22,80,316
22,40,241
22,52,234
22,49,220
22,189,204
22,17,160
22,223,153
22,243,152
22,179,134
22,129,118
22,106,117
22,12,112
22,193,111
22,61,97
22,260,84
22,127,82
22,37,78
22,247,75
22,188,64
22,10,59
22,217,58
22,82,55
22,168,52
22,93,43
22,36,41
22,89,39
22,225,39
22,228,35
22,95,35
22,54,32
22,190,31
22,216,30
22,195,26
22,83,24
22,14,23
22,35,22
22,196,21
22,130,21
22,69,19
22,159,19
22,202,18
22,194,17
22,215,16
22,76,16
22,62,16
22,157,16
22,85,16
22,219,15
22,56,15
22,257,15
22,134,15
22,18,14
22,71,14
22,173,13
22,70,13
22,72,12
22,28,12
22,34,12
22,119,12
22,197,11
22,191,11
22,133,11
22,39,11
22,177,10
22,198,9
22,91,9
22,67,9
22,53,8
22,102,8
22,92,8
22,207,7
22,254,7
22,220,7
22,78,7
22,241,6
22,22,6
22,147,6
22,32,6
22,212,6
22,121,5
22,29,5
22,169,5
22,218,5
22,136,5
22,21,5
22,200,5
22,149,5
22,174,5
22,250,5
22,20,5
22,1,5
22,242,4
22,126,4
22,160,4
22,180,4
22,178,4
22,81,4
22,235,4
22,167,4
22,165,4
22,38,4
22,227,4
22,120,4
22,51,4
22,192,4
22,57,4
22,150,4
22,124,3
22,19,3
22,101,3
22,26,3
22,123,3
22,131,3
22,205,3
22,135,3
22,3,3
22,9,2
22,139,2
22,171,2
22,259,2
22,63,2
22,105,2
22,182,2
22,253,2
22,183,2
22,156,2
22,60,2
22,185,2
22,47,2
22,77,2
22,94,2
22,240,2
22,248,1
22,98,1
22,222,1
22,199,1
22,184,1
22,15,1
22,210,1
22,58,1
22,44,1
22,258,1
22,208,1
22,16,1
22,86,1
22,96,1
22,252,1
22,64,1
22,213,1
22,108,1
22,155,1
22,117,1
22,46,1
22,84,1
22,153,1
22,221,1
21,142,17945
21,162,17926
21,237,17055
21,161,17043
21,48,16281
21,234,16009
21,230,15692
21,79,14785
21,138,14757
21,170,13869
21,132,12451
21,163,12376
21,186,12296
21,249,11027
21,236,11016
21,164,10966
21,68,10881
21,107,10823
21,239,10325
21,229,9096
21,231,9041
21,90,8517
21,141,8471
21,114,8083
21,113,7925
21,100,7569
21,263,7280
21,148,6688
21,144,6191
21,246,6107
21,238,6065
21,233,5478
21,137,4967
21,43,4898
21,140,4796
21,158,4766
21,211,4336
21,50,4302
21,13,4012
21,87,3986
21,143,3317
21,125,2893
21,261,2547
21,151,2501
21,262,2357
21,75,2125
21,166,2028
21,88,1985
21,41,1627
21,74,1401
21,45,1113
21,209,1063
21,24,932
21,4,921
21,232,833
21,42,694
21,65,687
21,224,654
21,181,646
21,97,621
21,33,619
21,255,578
21,25,542
21,116,513
21,145,495
21,244,425
21,7,380
21,152,375
21,256,360
21,226,339
21,66,329
21,146,320
21,112,224
21,40,200
21,52,170
21,223,156
21,189,156
21,49,153
21,80,133
21,12,131
21,193,123
21,179,123
21,129,119
21,243,115
21,10,108
21,17,101
21,260,87
21,61,84
21,127,65
21,106,64
21,168,58
21,82,55
21,37,54
21,93,46
21,225,41
21,247,41
21,215,39
21,95,36
21,188,34
21,89,32
21,217,30
21,202,29
21,228,27
21,190,26
21,216,25
21,36,24
21,69,24
21,14,23
21,195,22
21,119,21
21,76,21
21,159,21
21,196,21
21,83,20
21,219,19
21,130,19
21,70,18
21,254,17
21,54,17
21,62,16
21,134,15
21,34,15
21,220,15
21,257,15
21,157,14
21,28,13
21,177,13
21,235,13
21,35,11
21,241,11
21,85,11
21,197,10
21,39,10
21,194,9
21,72,9
21,71,9
21,155,8
21,173,8
21,242,8
21,191,7
21,165,7
21,92,7
21,160,7
21,167,7
21,259,7
21,227,7
21,250,7
21,248,6
21,133,6
21,182,6
21,91,6
21,212,6
21,121,6
21,38,6
21,136,6
21,77,5
21,51,5
21,123,5
21,102,5
21,19,5
21,78,5
21,18,5
21,213,5
21,26,5
21,153,5
21,63,5
21,198,5
21,126,5
21,124,5
21,67,5
21,46,4
21,120,4
21,222,4
21,135,4
21,128,4
21,258,4
21,1,4
21,60,4
21,185,3
21,208,3
21,139,3
21,3,3
21,81,3
21,8,3
21,32,3
21,169,3
21,174,3
21,47,3
21,203,3
21,86,3
21,150,3
21,205,3
21,56,3
21,180,3
21,207,3
21,11,2
21,252,2
21,16,2
21,253,2
21,210,2
21,23,2
21,94,2
21,53,2
21,149,2
21,21,2
21,29,2
21,64,2
21,240,2
21,178,1
21,101,1
21,108,1
21,111,1
21,73,1
21,22,1
21,218,1
21,204,1
21,147,1
21,175,1
21,57,1
21,115,1
21,200,1
21,122,1
21,105,1
21,131,1
20,237,18112
20,162,17646
20,161,17608
20,234,17054
20,170,15137
20,230,14907
20,142,13411
20,132,12992
20,186,12744
20,236,12743
20,163,12677
20,48,12473
20,138,12392
20,79,11959
20,164,11142
20,107,10589
20,239,10237
20,68,9843
20,141,9159
20,249,9135
20,229,8760
20,231,8694
20,100,8225
20,90,8095
20,113,7780
20,263,7376
20,238,6822
20,140,6625
20,233,6302
20,246,6262
20,114,6127
20,144,5891
20,137,5575
20,43,5149
20,148,4952
20,158,4592
20,211,4181
20,13,3986
20,143,3853
20,87,3655
20,50,3397
20,262,3185
20,151,3156
20,125,2851
20,261,2486
20,75,2318
20,166,2116
20,88,1861
20,41,1627
20,74,1483
20,24,1077
20,209,1002
20,45,932
20,4,711
20,232,667
20,42,635
20,65,617
20,224,601
20,33,541
20,181,472
20,116,453
20,97,439
20,25,435
20,145,429
20,255,401
20,152,387
20,7,368
20,66,347
20,244,309
20,226,303
20,146,255
20,256,247
20,112,176
20,40,154
20,52,151
20,12,126
20,49,126
20,189,122
20,80,119
20,179,111
20,223,105
20,243,104
20,129,98
20,193,94
20,260,71
20,10,70
20,61,69
20,17,69
20,106,57
20,168,50
20,37,42
20,195,39
20,247,39
20,127,39
20,89,35
20,82,35
20,95,33
20,93,32
20,225,31
20,159,27
20,202,26
20,54,25
20,228,24
20,1,24
20,219,24
20,215,23
20,130,23
20,188,22
20,217,21
20,190,20
20,216,20
20,36,20
20,14,19
20,254,17
20,133,17
20,35,17
20,76,16
20,83,16
20,218,16
20,70,15
20,69,15
20,177,14
20,28,14
20,62,13
20,220,13
20,92,12
20,196,12
20,134,12
20,39,11
20,85,11
20,47,11
20,257,10
20,157,10
20,71,9
20,51,9
20,67,9
20,259,9
20,241,8
20,198,8
20,194,8
20,119,8
20,136,7
20,182,7
20,227,7
20,18,7
20,139,7
20,16,7
20,19,7
20,81,7
20,135,6
20,250,6
20,26,6
20,56,6
20,191,6
20,174,6
20,153,6
20,22,5
20,213,5
20,169,5
20,77,5
20,155,5
20,167,5
20,173,5
20,78,5
20,235,5
20,197,5
20,63,5
20,185,5
20,192,5
20,207,5
20,72,4
20,120,4
20,200,4
20,102,4
20,121,3
20,147,3
20,180,3
20,149,3
20,242,3
20,34,3
20,98,3
20,11,3
20,178,3
20,123,3
20,131,3
20,117,3
20,8,3
20,53,3
20,101,3
20,205,3
20,203,3
20,212,3
20,210,3
20,55,2
20,258,2
20,94,2
20,86,2
20,126,2
20,150,2
20,91,2
20,248,2
20,160,2
20,23,2
20,124,2
20,108,2
20,165,2
20,171,2
20,21,2
20,111,1
20,105,1
20,46,1
20,38,1
20,32,1
20,128,1
20,175,1
20,58,1
20,9,1
20,208,1
20,60,1
20,20,1
20,183,1
19,237,22061
19,161,20313
19,162,18130
19,234,17356
19,236,17045
19,230,16166
19,163,15449
19,170,15324
19,142,14996
19,186,14762
19,138,14066
19,239,12780
19,48,12773
19,164,11786
19,79,10795
19,107,10773
19,141,10694
19,68,10655
19,132,10396
19,229,9431
19,238,9140
19,231,8972
19,263,8386
19,90,8248
19,100,8235
19,140,8179
19,249,8067
19,113,7917
19,43,7788
19,233,7049
19,246,6905
19,137,6085
19,114,5700
19,144,5383
19,143,5129
19,262,4951
19,211,4603
19,158,4579
19,13,4431
19,148,4279
19,151,3985
19,87,3707
19,50,3653
19,75,2921
19,261,2708
19,125,2685
19,166,2460
19,88,1976
19,41,1597
19,74,1476
19,24,1374
19,209,1159
19,45,1057
19,224,903
19,232,744
19,4,729
19,65,613
19,42,610
19,33,513
19,152,489
19,25,480
19,116,433
19,145,419
19,181,416
19,97,398
19,244,366
19,255,356
19,226,325
19,7,319
19,66,316
19,146,265
19,52,237
19,256,220
19,40,186
19,12,150
19,112,141
19,179,131
19,193,111
19,129,107
19,49,106
19,189,96
19,80,95
19,223,88
19,260,88
19,243,77
19,10,74
19,106,68
19,168,64
19,61,64
19,127,57
19,17,55
19,1,49
19,216,44
19,247,43
19,93,38
19,228,36
19,195,33
19,95,33
19,188,32
19,225,32
19,194,30
19,219,29
19,190,29
19,202,28
19,89,27
19,37,27
19,82,27
19,215,26
19,130,25
19,70,24
19,134,23
19,69,21
19,76,19
19,83,19
19,217,18
19,159,18
19,54,18
19,14,16
19,34,16
19,39,15
19,177,15
19,197,15
19,220,14
19,257,14
19,133,14
19,167,12
19,28,12
19,119,11
19,72,11
19,242,10
19,235,10
19,196,10
19,51,10
19,198,10
19,91,9
19,62,9
19,56,9
19,157,9
19,36,9
19,19,8
19,191,8
19,78,8
19,121,8
19,26,8
19,259,8
19,241,7
19,124,7
19,165,7
19,22,7
19,77,7
19,200,7
19,254,7
19,149,7
19,182,6
19,101,6
19,153,6
19,126,6
19,173,6
19,169,6
19,9,6
19,123,6
19,174,5
19,212,5
19,18,5
19,16,5
19,64,5
19,67,5
19,160,5
19,86,4
19,55,4
19,85,4
19,213,4
19,35,4
19,248,4
19,20,4
19,3,4
19,155,4
19,208,4
19,92,4
19,258,4
19,98,3
19,128,3
19,205,3
19,139,3
19,136,3
19,131,3
19,218,3
19,117,3
19,227,3
19,63,3
19,81,3
19,135,2
19,47,2
19,71,2
19,29,2
19,58,2
19,102,2
19,94,2
19,178,2
19,60,2
19,253,2
19,21,2
19,32,2
19,27,2
19,207,2
19,252,2
19,180,2
19,53,2
19,154,2
19,183,2
19,250,2
19,11,2
19,108,1
19,150,1
19,147,1
19,210,1
19,111,1
19,38,1
19,73,1
19,105,1
19,122,1
19,171,1
19,23,1
19,31,1
19,6,1
19,120,1
19,245,1
19,185,1
19,175,1
19,221,1
19,15,1
19,8,1
18,237,25398
18,236,21773
18,161,18324
18,162,17069
18,230,16262
18,142,16205
18,234,16115
18,138,15284
18,170,15209
18,163,15014
18,239,14092
18,48,13290
18,186,13192
18,141,12202
18,132,10879
18,238,10750
18,43,10703
18,68,10672
18,164,10588
18,107,10371
18,229,9591
18,79,9319
18,263,8960
18,140,8721
18,90,8709
18,231,8232
18,246,7645
18,113,7633
18,100,7555
18,249,7479
18,233,6642
18,143,6430
18,262,6367
18,137,5978
18,114,5514
18,151,4896
18,144,4565
18,13,4498
18,158,4312
18,211,4269
18,87,3981
18,50,3797
18,148,3618
18,75,3184
18,166,3107
18,261,2861
18,125,2383
18,88,2225
18,41,1870
18,74,1719
18,24,1546
18,209,1077
18,224,1002
18,45,987
18,4,769
18,42,734
18,65,727
18,232,661
18,33,596
18,152,552
18,116,483
18,25,478
18,244,463
18,145,427
18,97,383
18,181,382
18,226,374
18,66,356
18,146,333
18,7,314
18,255,302
18,52,225
18,40,171
18,256,169
18,12,141
18,10,133
18,193,125
18,179,121
18,112,115
18,223,112
18,243,93
18,129,85
18,260,84
18,49,77
18,194,72
18,168,70
18,189,66
18,106,60
18,80,59
18,247,58
18,61,58
18,127,46
18,1,42
18,82,41
18,17,41
18,70,40
18,37,39
18,93,39
18,216,38
18,215,38
18,219,36
18,14,31
18,130,31
18,228,31
18,34,30
18,89,29
18,225,29
18,95,28
18,159,27
18,202,24
18,188,24
18,69,24
18,217,22
18,133,22
18,28,22
18,195,22
18,220,21
18,190,19
18,197,19
18,62,19
18,134,19
18,83,17
18,54,16
18,254,16
18,76,16
18,257,15
18,196,15
18,26,14
18,72,13
18,227,13
18,78,12
18,167,12
18,177,12
18,157,11
18,191,11
18,36,11
18,71,11
18,165,11
18,174,10
18,235,10
18,92,10
18,208,9
18,56,9
18,213,9
18,153,9
18,39,8
18,51,8
18,91,8
18,124,8
18,119,8
18,85,8
18,218,8
18,250,8
18,212,7
18,22,7
18,19,7
18,200,6
18,180,6
18,136,6
18,222,6
18,203,6
18,31,6
18,241,6
18,21,6
18,77,6
18,155,6
18,18,6
18,121,6
18,149,6
18,185,5
18,47,5
18,20,5
18,67,5
18,35,5
18,205,5
18,242,5
18,169,5
18,198,4
18,182,4
18,258,4
18,8,4
18,81,4
18,64,4
18,147,4
18,173,4
18,32,4
18,27,4
18,60,4
18,128,4
18,55,4
18,210,3
18,101,3
18,117,3
18,135,3
18,29,3
18,122,3
18,178,3
18,11,3
18,259,3
18,139,3
18,252,3
18,175,3
18,102,2
18,126,2
18,240,2
18,123,2
18,94,2
18,9,2
18,105,2
18,15,2
18,192,2
18,57,2
18,131,2
18,120,2
18,108,2
18,16,1
18,207,1
18,183,1
18,104,1
18,38,1
18,248,1
18,58,1
18,253,1
18,6,1
18,184,1
18,150,1
18,171,1
18,160,1
18,115,1
18,53,1
18,3,1
18,86,1
18,63,1
17,237,23983
17,236,21910
17,162,16468
17,161,15226
17,138,14678
17,142,14200
17,170,14135
17,234,13592
17,230,13556
17,239,13245
17,132,12591
17,186,11833
17,163,11527
17,141,11355
17,48,10287
17,238,9916
17,43,9238
17,107,8968
17,68,8779
17,164,8351
17,140,7882
17,263,7812
17,90,7674
17,229,7664
17,79,7400
17,113,6898
17,246,6629
17,100,6558
17,231,6542
17,249,5905
17,233,5877
17,143,5761
17,262,5629
17,137,4744
17,151,4569
17,114,4489
17,13,3961
17,144,3889
17,158,3739
17,87,3588
17,75,3579
17,50,3454
17,166,3417
17,211,3168
17,148,2648
17,261,2316
17,88,2032
17,41,1980
17,74,1927
17,125,1801
17,24,1507
17,45,972
17,209,953
17,42,881
17,224,771
17,65,670
17,4,586
17,232,553
17,152,531
17,33,504
17,25,469
17,145,434
17,244,430
17,116,424
17,226,423
17,146,378
17,7,319
17,181,301
17,66,272
17,97,246
17,255,215
17,12,212
17,193,190
17,52,181
17,10,178
17,40,159
17,256,150
17,129,125
17,168,114
17,260,112
17,223,108
17,179,102
17,112,92
17,247,88
17,194,74
17,243,72
17,189,70
17,106,66
17,82,55
17,216,53
17,49,51
17,93,47
17,130,47
17,215,45
17,228,45
17,61,43
17,1,42
17,134,40
17,95,39
17,127,38
17,195,37
17,219,37
17,83,36
17,70,35
17,54,32
17,190,31
17,17,31
17,89,30
17,34,30
17,37,29
17,14,28
17,28,28
17,69,28
17,80,28
17,159,23
17,202,22
17,188,22
17,91,21
17,197,21
17,133,20
17,225,19
17,217,17
17,220,16
17,51,16
17,235,16
17,26,15
17,62,14
17,257,13
17,167,13
17,119,13
17,92,13
17,56,13
17,22,13
17,76,12
17,196,11
17,157,11
17,182,11
17,78,11
17,227,11
17,177,10
17,254,10
17,47,10
17,169,10
17,71,10
17,81,9
17,121,9
17,136,9
17,39,9
17,174,8
17,126,8
17,86,8
17,128,8
17,153,8
17,198,8
17,135,8
17,72,8
17,123,8
17,147,7
17,124,7
17,122,7
17,213,7
17,18,7
17,21,7
17,3,6
17,191,6
17,178,6
17,185,6
17,35,6
17,173,6
17,242,6
17,149,5
17,36,5
17,85,5
17,258,5
17,155,4
17,208,4
17,63,4
17,212,4
17,139,4
17,165,4
17,207,4
17,222,4
17,218,4
17,200,4
17,31,3
17,102,3
17,19,3
17,180,3
17,203,3
17,241,3
17,67,3
17,98,3
17,192,3
17,46,3
17,38,3
17,250,3
17,120,3
17,77,3
17,252,3
17,101,3
17,15,3
17,131,3
17,150,2
17,94,2
17,64,2
17,60,2
17,210,2
17,8,2
17,96,2
17,9,2
17,259,2
17,53,2
17,73,2
17,55,2
17,20,2
17,27,2
17,29,2
17,57,1
17,183,1
17,201,1
17,160,1
17,221,1
17,108,1
17,156,1
17,117,1
17,11,1
17,32,1
17,175,1
17,23,1
17,109,1
17,154,1
17,84,1
17,187,1
17,206,1
17,171,1
16,237,20948
16,236,19937
16,161,15282
16,138,14607
16,132,13141
16,162,12688
16,142,12664
16,170,11961
16,239,11950
16,234,11502
16,230,10874
16,186,10459
16,163,10177
16,141,9271
16,238,9028
16,107,8178
16,48,7796
16,43,7671
16,68,7473
16,164,7400
16,140,7215
16,263,7080
16,90,6166
16,100,6120
16,79,6063
16,229,5784
16,113,5522
16,231,5406
16,246,5181
16,249,5131
16,233,5019
16,143,5012
16,262,4680
16,137,4095
16,151,3777
16,114,3675
16,13,3243
16,144,3204
16,50,3123
16,158,2960
16,87,2955
16,75,2945
16,211,2583
16,166,2514
16,261,2229
16,148,2106
16,88,1655
16,74,1538
16,125,1528
16,41,1376
16,24,1162
16,45,946
16,209,663
16,145,565
16,224,564
16,42,563
16,226,529
16,65,488
16,10,443
16,232,442
16,4,416
16,152,399
16,244,368
16,116,348
16,7,340
16,25,339
16,33,316
16,146,264
16,12,240
16,97,237
16,181,211
16,66,182
16,193,160
16,93,158
16,255,152
16,129,144
16,260,136
16,215,135
16,223,132
16,194,131
16,216,127
16,130,124
16,52,115
16,256,112
16,40,104
16,82,98
16,179,95
16,219,83
16,28,75
16,243,72
16,112,72
16,134,69
16,95,69
16,247,66
16,168,62
16,106,58
16,197,55
16,61,53
16,196,50
16,1,50
16,189,45
16,49,44
16,26,43
16,157,43
16,195,38
16,14,37
16,80,36
16,70,35
16,56,32
16,83,30
16,127,29
16,228,28
16,159,27
16,190,26
16,76,25
16,89,22
16,188,22
16,17,21
16,37,21
16,225,20
16,92,19
16,220,19
16,62,18
