tpepPickupDateTime,puLocationId,count
16,160,18
16,22,17
16,139,15
16,69,15
16,51,15
16,155,15
16,217,14
16,124,13
16,136,13
16,202,13
16,174,12
16,242,12
16,257,12
16,133,12
16,165,12
16,85,11
16,212,11
16,81,10
16,177,10
16,218,10
16,47,10
16,119,10
16,198,10
16,39,9
16,210,9
16,207,9
16,78,9
16,169,9
16,123,9
16,102,8
16,222,8
16,250,8
16,191,8
16,54,8
16,19,8
16,205,8
16,227,8
16,167,8
16,180,7
16,63,7
16,213,7
16,150,7
16,34,7
16,178,7
16,121,7
16,192,7
16,149,7
16,71,6
16,200,6
16,235,6
16,86,6
16,173,6
16,29,5
16,135,5
16,16,5
16,36,5
16,21,5
16,108,5
16,18,5
16,46,5
16,153,5
16,67,5
16,258,5
16,126,5
16,131,4
16,171,4
16,77,4
16,248,4
16,91,4
16,32,4
16,241,4
16,35,4
16,254,4
16,3,3
16,203,3
16,101,3
16,154,3
16,182,3
16,8,3
16,64,3
16,53,3
16,96,3
16,72,3
16,55,3
16,9,3
16,147,3
16,11,3
16,20,3
16,252,2
16,208,2
16,94,2
16,60,2
16,38,2
16,27,2
16,259,2
16,128,2
16,221,2
16,117,2
16,201,2
16,31,2
16,58,1
16,73,1
16,15,1
16,98,1
16,175,1
16,183,1
16,206,1
16,253,1
16,23,1
16,185,1
15,236,23042
15,237,22603
15,161,17431
15,138,14717
15,162,13622
15,142,13438
15,234,13098
15,239,12922
15,170,12677
15,186,12102
15,163,11563
15,132,11352
15,230,11245
15,238,11066
15,141,9569
15,140,8949
15,164,8796
15,107,8742
15,43,8732
15,68,7834
15,263,7752
15,48,7620
15,100,6945
15,79,6637
15,90,6530
15,229,6185
15,231,6123
15,262,6044
15,113,5905
15,246,5752
15,143,5593
15,249,5466
15,233,5386
15,137,4444
15,151,3980
15,114,3760
15,13,3681
15,75,3496
15,144,3492
15,158,3167
15,50,3129
15,211,3000
15,166,2930
15,87,2925
15,261,2817
15,148,2532
15,125,1824
15,88,1746
15,74,1487
15,41,1457
15,24,1338
15,45,949
15,209,689
15,224,628
15,42,555
15,65,528
15,4,516
15,232,441
15,145,433
15,7,421
15,226,415
15,244,414
15,152,388
15,116,371
15,33,346
15,12,310
15,25,306
15,146,305
15,97,254
15,181,218
15,66,210
15,10,191
15,193,168
15,255,167
15,52,162
15,129,154
15,194,147
15,223,137
15,179,132
15,260,118
15,256,111
15,40,103
15,112,83
15,1,73
15,49,71
15,82,71
15,243,71
15,216,65
15,168,63
15,95,63
15,247,63
15,219,55
15,106,52
15,93,51
15,61,50
15,195,45
15,188,42
15,215,41
15,80,41
15,189,40
15,190,40
15,17,37
15,130,37
15,89,34
15,14,30
15,159,30
15,127,30
15,196,30
15,70,29
15,92,29
15,134,27
15,26,26
15,83,25
15,228,25
15,37,25
15,76,24
15,69,24
15,254,22
15,202,22
15,28,21
15,56,19
15,157,19
15,242,18
15,35,18
15,225,18
15,197,17
15,207,17
15,131,16
15,217,16
15,39,16
15,91,15
15,78,15
15,119,15
15,51,15
15,174,14
15,72,14
15,177,14
15,85,14
15,155,13
15,160,12
15,213,12
15,21,12
15,126,12
15,210,12
15,62,12
15,16,12
15,133,12
15,173,11
15,135,11
15,47,11
15,235,11
15,71,11
15,124,11
15,220,10
15,11,10
15,34,10
15,53,10
15,182,9
15,55,9
15,3,9
15,222,9
15,77,8
15,252,8
15,218,8
15,200,8
15,67,8
15,149,8
15,178,7
15,198,7
15,81,7
15,29,7
15,185,7
15,183,6
15,150,6
15,250,6
15,165,6
15,32,6
15,153,6
15,63,6
15,19,6
15,258,6
15,136,6
15,180,6
15,15,5
15,241,5
15,22,5
15,101,5
15,27,5
15,128,5
15,257,5
15,167,5
15,169,5
15,54,5
15,123,5
15,192,5
15,121,5
15,205,4
15,8,4
15,108,4
15,18,4
15,227,4
15,98,4
15,154,4
15,191,4
15,208,4
15,212,3
15,139,3
15,36,3
15,203,3
15,117,3
15,60,3
15,38,3
15,171,3
15,120,3
15,111,3
15,102,3
15,86,2
15,46,2
15,253,2
15,248,2
15,73,2
15,259,2
15,175,2
15,122,2
15,9,2
15,64,2
15,31,2
15,105,1
15,147,1
15,44,1
15,172,1
15,96,1
15,118,1
15,187,1
15,20,1
15,206,1
15,23,1
15,94,1
15,184,1
14,237,23973
14,236,20782
14,161,19365
14,162,15023
14,142,13810
14,234,13680
14,170,13461
14,138,13412
14,163,12783
14,239,12467
14,186,12260
14,230,12144
14,132,11892
14,141,9911
14,164,9662
14,238,9581
14,43,9278
14,107,9030
14,140,8960
14,48,8241
14,68,7833
14,263,7534
14,100,7365
14,229,7006
14,79,6864
14,90,6813
14,231,6641
14,113,6097
14,246,5830
14,249,5776
14,143,5749
14,233,5588
14,262,5387
14,137,4848
14,13,4215
14,151,4070
14,114,3738
14,211,3628
14,50,3581
14,75,3484
14,144,3416
14,261,3139
14,158,3016
14,87,2962
14,148,2664
14,166,2601
14,125,1986
14,88,1850
14,74,1588
14,41,1539
14,24,1378
14,45,1054
14,209,769
14,224,753
14,4,608
14,42,553
14,65,531
14,232,513
14,226,488
14,7,461
14,244,455
14,145,421
14,33,418
14,116,402
14,152,355
14,12,323
14,25,322
14,97,298
14,146,288
14,181,226
14,193,216
14,66,213
14,10,213
14,179,203
14,194,164
14,52,160
14,223,153
14,255,150
14,129,145
14,40,122
14,256,112
14,260,94
14,49,93
14,216,74
14,82,70
14,1,70
14,215,69
14,243,68
14,112,65
14,168,64
14,95,61
14,70,60
14,188,57
14,106,57
14,61,57
14,189,53
14,190,53
14,17,53
14,247,52
14,93,50
14,195,47
14,196,45
14,207,44
14,219,41
14,76,40
14,80,39
14,127,36
14,14,35
14,130,35
14,89,34
14,37,33
14,228,33
14,134,32
14,225,30
14,62,29
14,157,26
14,197,26
14,92,26
14,83,25
14,26,23
14,159,22
14,242,22
14,56,22
14,217,20
14,28,20
14,155,20
14,69,19
14,177,19
14,39,18
14,123,18
14,133,18
14,72,18
14,205,18
14,91,18
14,165,17
14,119,17
14,210,17
14,220,17
14,22,16
14,213,15
14,167,15
14,235,14
14,67,14
14,34,14
14,36,14
14,218,13
14,51,13
14,29,13
14,71,13
14,250,12
14,21,12
14,85,12
14,135,12
14,121,12
14,149,12
14,63,11
14,202,11
14,174,11
14,55,10
14,47,10
14,54,10
14,227,10
14,18,10
14,257,9
14,35,9
14,191,9
14,131,9
14,173,9
14,178,9
14,38,8
14,180,8
14,147,8
14,198,8
14,32,8
14,192,8
14,136,8
14,77,7
14,241,7
14,139,7
14,98,7
14,212,7
14,254,7
14,203,6
14,11,6
14,102,6
14,101,6
14,208,6
14,126,6
14,252,6
14,108,6
14,15,5
14,153,5
14,185,5
14,81,5
14,53,5
14,169,5
14,78,4
14,182,4
14,258,4
14,19,4
14,171,4
14,73,4
14,160,4
14,8,4
14,117,3
14,259,3
14,16,3
14,222,3
14,240,3
14,3,3
14,20,3
14,122,3
14,183,3
14,9,3
14,200,3
14,175,2
14,248,2
14,60,2
14,150,2
14,64,2
14,111,2
14,27,2
14,154,2
14,128,2
14,184,2
14,94,2
14,124,2
14,120,1
14,156,1
14,86,1
14,57,1
14,115,1
14,172,1
14,96,1
14,187,1
13,237,21180
13,161,19228
13,236,18857
13,162,13848
13,170,13249
13,186,12730
13,234,12706
13,142,12621
13,138,11965
13,163,11816
13,239,11722
13,230,10955
13,141,9662
13,164,9415
13,132,9280
13,43,9167
13,107,8699
13,238,8604
13,48,8505
13,68,8205
13,140,8070
13,229,7590
13,100,7430
13,263,7044
13,79,6864
13,90,6710
13,231,6318
13,246,5981
13,113,5952
13,233,5778
13,249,5417
13,143,5214
13,262,5141
13,137,4683
13,13,4257
13,151,3718
13,50,3685
13,114,3641
13,211,3394
13,144,3162
13,75,3056
13,87,3000
13,158,2908
13,261,2834
13,166,2668
13,148,2504
13,125,2120
13,88,1761
13,74,1532
13,41,1490
13,24,1282
13,45,970
13,224,807
13,209,681
13,42,633
13,4,583
13,65,538
13,232,452
13,244,437
13,7,424
13,226,407
13,145,405
13,116,394
13,152,382
13,33,371
13,12,310
13,25,289
13,146,278
13,97,266
13,181,244
13,66,206
13,193,205
13,179,160
13,10,156
13,194,156
13,52,155
13,223,154
13,40,129
13,129,128
13,255,123
13,256,109
13,260,96
13,243,79
13,61,77
13,49,68
13,112,62
13,188,61
13,189,60
13,17,54
13,82,53
13,93,52
13,168,51
13,130,49
13,216,48
13,80,48
13,76,48
13,207,47
13,190,46
13,215,46
13,95,45
13,247,45
13,70,40
13,228,37
13,219,34
13,127,34
13,89,33
13,39,32
13,1,32
13,37,31
13,225,30
13,195,30
13,106,30
13,28,29
13,123,29
13,134,28
13,196,26
13,159,25
13,165,23
13,14,23
13,26,22
13,213,22
13,83,21
13,217,21
13,62,20
13,177,20
13,56,19
13,191,18
13,51,17
13,92,17
13,197,16
13,15,16
13,34,15
13,69,15
13,218,14
13,220,14
13,173,14
13,35,14
13,182,13
13,133,13
13,91,13
13,22,13
13,205,13
13,135,12
13,235,12
13,185,12
13,54,12
13,36,12
13,257,12
13,157,11
13,222,11
13,210,11
13,21,11
13,202,11
13,227,11
13,198,10
13,136,10
13,121,10
13,153,10
13,29,10
13,149,10
13,72,10
13,86,10
13,241,9
13,55,9
13,71,9
13,174,9
13,208,9
13,178,9
13,16,9
13,131,9
13,155,9
13,139,9
13,250,8
13,77,8
13,60,8
13,32,8
13,242,8
13,254,8
13,108,8
13,67,7
13,160,7
13,81,7
13,128,7
13,119,7
13,85,7
13,126,6
13,192,6
13,18,6
13,203,6
13,63,6
13,167,6
13,38,6
13,101,5
13,252,5
13,122,5
13,200,5
13,19,5
13,171,5
13,169,5
13,8,4
13,259,4
13,180,4
13,212,4
13,3,4
13,11,4
13,124,4
13,94,4
13,47,4
13,20,4
13,183,3
13,175,3
13,248,3
13,9,3
13,27,3
13,258,3
13,102,3
13,31,3
13,150,3
13,253,2
13,73,2
13,240,2
13,147,2
13,117,2
13,98,2
13,78,2
13,64,2
13,206,1
13,120,1
13,109,1
13,53,1
13,201,1
13,154,1
13,59,1
13,156,1
12,237,21551
12,236,20321
12,161,19109
12,162,14851
12,170,13970
12,138,13678
12,186,13402
12,142,12495
12,234,12441
12,239,11933
12,163,11831
12,230,11130
12,141,10123
12,164,9322
12,238,9262
12,107,8897
12,48,8689
12,140,8444
12,43,8404
12,68,8087
12,229,7950
12,100,7714
12,263,7232
12,132,6807
12,231,6553
12,90,6423
12,79,6282
12,233,6060
12,246,5966
12,113,5954
12,262,5941
12,143,5578
12,249,5249
12,137,4918
12,13,4255
12,151,3982
12,50,3581
12,114,3352
12,75,3198
12,144,3072
12,87,3033
12,211,2982
12,158,2968
12,166,2852
12,261,2518
12,148,2330
12,125,2266
12,88,1682
12,41,1403
12,74,1351
12,24,1328
12,224,1053
12,45,947
12,209,669
12,4,618
12,42,576
12,65,513
12,232,469
12,226,427
12,33,426
12,7,411
12,244,403
12,116,378
12,145,363
12,152,339
12,146,300
12,25,265
12,97,230
12,181,228
12,12,224
12,193,206
12,66,205
12,179,163
12,223,161
12,52,150
12,129,135
12,255,119
12,194,115
12,40,111
12,260,101
12,256,90
12,195,89
12,10,88
12,112,86
12,243,78
12,247,58
12,168,58
12,49,55
12,189,53
12,188,52
12,82,52
12,207,50
12,216,42
12,80,41
12,14,41
12,61,40
12,93,39
12,89,39
12,70,38
12,215,38
12,190,36
12,17,34
12,95,32
12,127,31
12,106,30
12,1,28
12,134,27
12,83,27
12,228,25
12,37,24
12,165,24
12,219,24
12,196,23
12,92,22
12,159,21
12,220,21
12,130,20
12,217,20
12,76,19
12,28,19
12,123,19
12,202,19
12,39,18
12,119,18
12,62,18
12,210,18
12,22,17
12,91,17
12,197,17
12,69,16
12,71,16
12,155,15
12,205,15
12,51,15
12,26,15
12,218,15
12,56,14
12,225,14
12,177,13
12,167,13
12,242,13
12,85,12
12,222,12
12,182,12
12,35,12
12,178,12
12,135,12
12,227,11
12,72,11
12,192,10
12,235,10
12,191,10
12,254,10
12,16,10
12,55,10
12,78,9
12,213,9
12,20,9
12,241,9
12,257,9
12,15,9
12,133,9
12,149,9
12,136,9
12,19,8
12,185,8
12,122,8
12,153,8
12,174,8
12,124,8
12,36,8
12,200,8
12,169,7
12,47,7
12,250,7
12,259,7
12,157,7
12,121,7
12,18,7
12,147,6
12,34,6
12,60,6
12,21,6
12,29,6
12,8,6
12,101,6
12,198,6
12,208,6
12,54,6
12,11,6
12,173,6
12,98,6
12,53,5
12,67,5
12,160,5
12,150,5
12,212,5
12,258,5
12,171,5
12,175,4
12,32,4
12,131,4
12,102,4
12,81,4
12,3,4
12,248,3
12,203,3
12,86,3
12,126,3
12,77,3
12,108,3
12,38,3
12,63,3
12,139,3
12,180,3
12,252,3
12,120,3
12,240,3
12,183,2
12,73,2
12,117,2
12,94,2
12,128,2
12,46,1
12,57,1
12,27,1
12,64,1
12,9,1
12,31,1
12,201,1
12,59,1
12,105,1
11,237,20200
11,236,19404
11,161,17011
11,186,13815
11,162,13695
11,138,13463
11,170,13025
11,230,11787
11,142,11699
11,163,11213
11,239,11080
11,234,11072
11,141,9543
11,48,9277
11,238,8862
11,164,8617
11,140,8185
11,107,7922
11,68,7690
11,100,7408
11,43,7346
11,229,7311
11,263,7257
11,231,6307
11,90,6120
11,79,5930
11,262,5924
11,143,5508
11,246,5461
11,233,5430
11,113,5399
11,132,4926
11,249,4862
11,137,4542
11,13,3859
11,151,3834
11,50,3703
11,75,3090
11,87,2748
11,114,2732
11,158,2654
11,211,2514
11,166,2391
11,144,2370
11,261,2273
11,125,2166
11,148,2032
11,88,1380
11,24,1322
11,41,1288
11,74,1268
11,224,1108
11,45,805
11,4,575
11,209,572
11,42,487
11,65,477
11,226,451
11,7,411
11,232,388
11,244,377
11,116,375
11,145,371
11,146,337
11,33,318
11,152,305
11,25,272
11,193,214
11,12,203
11,179,200
11,97,194
11,181,184
11,223,161
11,52,160
11,129,149
11,40,124
11,66,123
11,260,110
11,255,87
11,243,81
11,10,75
11,256,70
11,194,66
11,112,64
11,168,62
11,49,62
11,82,57
11,189,55
11,70,54
11,195,49
11,17,48
11,61,46
11,76,43
11,95,42
11,89,42
11,247,41
11,14,40
11,207,39
11,228,38
11,188,38
11,216,36
11,127,36
11,130,33
11,106,33
11,80,32
11,28,32
11,83,31
11,93,30
11,92,28
11,159,25
11,1,24
11,39,22
11,26,22
11,123,22
11,210,21
11,215,20
11,91,20
11,51,20
11,37,19
11,69,18
11,225,18
11,196,18
11,177,17
11,62,17
11,85,17
11,213,17
11,155,16
11,190,16
11,135,16
11,219,15
11,254,15
11,205,15
11,134,15
11,35,14
11,72,14
11,242,14
11,55,14
11,197,14
11,165,14
11,227,13
11,217,13
11,218,13
11,178,12
11,19,12
11,182,12
11,133,12
11,185,12
11,77,12
11,71,11
11,220,11
11,259,10
11,173,10
11,34,10
11,202,10
11,21,10
11,157,10
11,153,10
11,78,9
11,198,9
11,149,9
11,16,9
11,22,9
11,60,9
11,171,9
11,241,9
11,36,9
11,167,9
11,257,8
11,124,8
11,222,8
11,191,8
11,63,7
11,67,7
11,131,7
11,235,7
11,119,7
11,136,7
11,54,7
11,9,7
11,38,7
11,121,7
11,56,7
11,174,7
11,15,7
11,108,7
11,258,7
11,200,7
11,101,6
11,32,6
11,18,6
11,98,6
11,175,6
11,208,6
11,29,6
11,122,5
11,147,5
11,169,5
11,126,5
11,102,5
11,212,4
11,53,4
11,139,4
11,160,4
11,94,4
11,120,4
11,240,4
11,250,3
11,73,3
11,6,3
11,203,3
11,86,3
11,81,3
11,252,3
11,27,3
11,199,3
11,11,3
11,117,3
11,31,2
11,192,2
11,20,2
11,183,2
11,156,1
11,8,1
11,47,1
11,221,1
11,128,1
11,248,1
11,111,1
11,201,1
11,30,1
11,2,1
11,253,1
10,237,18602
10,236,18424
10,161,14076
10,138,13857
10,186,13456
10,170,12430
10,162,12280
10,239,10923
10,230,10647
10,142,10488
10,163,10109
10,48,10104
10,234,9739
10,141,9665
10,238,9043
10,164,8222
10,68,8047
10,107,7986
10,229,7597
10,140,7566
10,263,7483
10,100,7391
10,43,6892
10,262,6562
10,132,6368
10,90,6236
10,79,6232
10,231,5894
10,143,5872
10,113,5534
10,249,5483
10,246,4997
10,233,4928
10,137,4298
10,50,4233
10,151,4165
10,13,3611
10,75,2898
10,158,2761
10,87,2503
10,114,2486
10,211,2186
10,125,2040
10,144,2026
10,166,1961
10,261,1912
10,148,1894
10,24,1447
10,74,1393
10,41,1340
10,224,1333
10,88,1049
10,45,706
10,4,681
10,209,552
10,226,542
10,42,499
10,232,467
10,7,466
10,65,450
10,244,448
10,116,429
10,145,413
10,33,357
10,146,338
10,152,319
10,193,279
10,25,244
10,52,213
10,179,211
10,97,203
10,181,190
10,40,188
10,129,171
10,223,167
10,260,147
10,66,131
10,12,99
10,10,94
10,243,72
10,256,72
10,89,70
10,49,67
10,82,66
10,70,65
10,61,58
10,255,57
10,112,56
10,95,51
10,168,47
10,215,45
10,189,45
10,225,44
10,76,44
10,130,42
10,247,41
10,188,41
10,228,39
10,39,39
10,37,38
10,83,37
10,216,36
10,219,35
10,80,34
10,28,33
10,17,33
10,195,32
10,93,30
10,62,29
10,106,29
10,1,28
10,127,28
10,14,28
10,207,26
10,194,25
10,159,25
10,196,24
10,205,24
10,213,23
10,69,22
10,26,22
10,139,20
10,55,20
10,218,20
10,222,18
10,92,18
10,22,18
10,35,18
10,165,17
10,51,17
10,72,17
10,134,16
10,135,16
10,91,16
10,197,16
10,119,15
10,77,15
10,155,14
10,235,14
10,123,14
10,131,13
10,29,13
10,173,13
10,71,13
10,133,13
10,108,13
10,177,13
10,227,13
10,202,12
10,220,12
10,217,12
10,167,12
10,191,12
10,47,12
10,78,12
10,198,12
10,157,12
10,210,11
10,81,11
10,182,10
10,54,10
10,160,10
10,242,10
10,208,10
10,153,10
10,175,10
10,257,10
10,56,10
10,203,9
10,36,9
10,136,9
10,254,8
10,190,8
10,67,8
10,34,8
10,126,8
10,212,8
10,15,7
10,38,7
10,200,7
10,117,7
10,185,7
10,3,7
10,11,7
10,101,7
10,85,6
10,121,6
10,124,6
10,192,6
10,18,6
10,241,6
10,19,6
10,250,6
10,63,5
10,16,5
10,53,5
10,258,5
10,32,5
10,171,4
10,150,4
10,174,4
10,122,4
10,147,4
10,149,4
10,60,4
10,169,4
10,21,4
10,240,3
10,20,3
10,259,3
10,102,3
10,6,3
10,64,3
10,86,3
10,178,3
10,252,3
10,183,3
10,8,3
10,214,2
10,98,2
10,156,2
10,128,2
10,94,2
10,58,2
10,248,2
10,73,2
10,2,1
10,118,1
10,57,1
10,59,1
10,111,1
10,154,1
10,180,1
10,221,1
10,9,1
10,31,1
10,201,1
9,236,18215
9,237,18059
9,186,13517
9,170,13493
9,162,12538
9,138,12512
9,161,11366
9,239,10293
9,48,10119
9,142,10065
9,141,10013
9,230,9781
9,238,9527
9,107,8948
9,234,8902
9,140,8645
9,229,8507
9,163,8054
9,263,8017
9,68,7846
9,100,7799
9,164,7711
9,262,7030
9,79,6876
9,90,6297
9,113,6037
9,249,5918
9,143,5839
9,231,5643
9,43,5482
9,233,5415
9,132,5140
9,246,4980
9,137,4753
9,50,4453
9,151,4383
9,13,4187
9,158,3334
9,75,3099
9,87,2744
9,114,2571
9,166,2229
9,148,2092
9,125,1859
9,144,1857
9,211,1741
9,24,1628
9,261,1600
9,41,1550
9,74,1535
9,224,1212
9,88,1046
9,4,824
9,42,743
9,45,625
9,209,609
9,226,608
9,116,599
9,7,597
9,65,589
9,244,546
9,33,466
9,232,432
9,152,377
9,146,342
9,40,340
9,52,339
9,179,298
9,145,297
9,25,284
9,97,265
9,193,264
9,223,231
9,129,214
9,181,214
9,260,183
9,66,181
9,49,113
9,10,110
9,82,103
9,61,85
9,12,80
9,70,72
9,95,69
9,188,66
9,255,62
9,247,59
9,243,56
9,168,55
9,89,55
9,35,54
9,76,53
9,189,48
9,216,46
9,130,44
9,256,43
9,228,41
9,83,41
9,106,40
9,127,39
9,17,39
9,80,38
9,112,37
9,91,36
9,39,36
9,225,35
9,215,34
9,93,32
9,28,32
9,135,30
9,72,30
9,219,29
9,14,29
9,195,28
9,194,28
9,69,27
9,51,27
9,177,26
9,1,26
9,213,26
9,218,25
9,55,25
9,205,25
9,92,25
9,254,25
9,134,25
9,196,24
9,202,23
9,77,23
9,37,23
9,159,22
9,62,21
9,220,21
9,165,21
9,26,20
9,222,20
9,207,20
9,210,20
9,71,19
9,182,19
9,123,18
9,119,17
9,22,17
9,21,16
9,242,16
9,133,16
9,217,15
9,155,15
9,32,15
9,85,15
9,54,15
9,190,15
9,235,14
9,167,14
9,63,13
9,139,13
9,227,13
9,257,12
9,108,12
9,78,12
9,169,12
9,198,12
9,174,12
9,81,12
9,212,11
9,258,11
9,131,11
9,197,10
9,157,10
9,11,10
9,203,10
9,18,10
9,56,10
9,200,9
9,250,9
9,259,9
9,38,9
9,19,9
9,178,9
9,121,8
9,208,8
9,101,8
9,122,8
9,241,8
9,36,8
9,147,7
9,173,7
9,171,7
9,20,7
9,192,7
9,153,6
9,248,6
9,3,6
9,160,6
9,117,6
9,15,6
9,16,5
9,67,5
9,175,5
9,53,5
9,191,5
9,86,5
9,183,4
9,102,4
9,34,4
9,124,4
9,136,4
9,60,4
9,128,4
9,126,4
9,98,4
9,185,4
9,47,4
9,29,4
9,8,3
9,252,3
9,149,2
9,156,2
9,180,2
9,96,2
9,9,2
9,240,2
9,23,2
9,64,2
9,120,1
9,253,1
9,150,1
8,236,20679
8,237,18676
8,170,13175
8,162,12588
8,186,12062
8,238,10739
8,141,10627
8,142,10360
8,239,10096
8,48,9960
8,140,9908
8,229,9407
8,138,9391
8,107,9050
8,161,8709
