tpepPickupDateTime,puLocationId,count
8,230,8639
8,234,8549
8,263,8387
8,100,7505
8,163,6985
8,164,6904
8,262,6890
8,68,6509
8,231,6155
8,233,6114
8,79,6073
8,143,5906
8,90,5701
8,113,5622
8,137,5615
8,249,5259
8,13,5230
8,246,4825
8,43,4667
8,151,4618
8,132,4561
8,50,4280
8,75,3926
8,158,3506
8,87,2973
8,166,2575
8,114,2217
8,41,2176
8,74,2041
8,148,1956
8,125,1921
8,24,1825
8,144,1637
8,211,1543
8,261,1387
8,88,1108
8,42,1100
8,224,958
8,226,901
8,4,884
8,33,879
8,116,815
8,244,727
8,7,717
8,65,669
8,209,668
8,52,660
8,40,619
8,232,568
8,152,503
8,45,481
8,179,416
8,146,389
8,97,335
8,25,320
8,193,288
8,260,277
8,181,275
8,66,264
8,145,259
8,129,241
8,223,230
8,10,146
8,49,140
8,82,109
8,243,103
8,89,93
8,95,89
8,61,73
8,188,70
8,247,63
8,256,58
8,189,57
8,255,56
8,168,56
8,216,56
8,17,54
8,70,53
8,83,52
8,12,46
8,76,46
8,228,45
8,219,45
8,93,44
8,39,44
8,80,42
8,112,41
8,72,41
8,37,41
8,51,40
8,225,39
8,130,38
8,91,38
8,54,38
8,35,38
8,196,37
8,14,36
8,127,34
8,213,34
8,92,34
8,165,32
8,215,32
8,69,29
8,28,28
8,71,27
8,106,27
8,135,26
8,85,26
8,218,25
8,205,24
8,177,24
8,56,23
8,210,23
8,195,23
8,62,22
8,134,22
8,123,21
8,133,20
8,19,20
8,1,20
8,155,20
8,26,19
8,77,19
8,29,19
8,167,18
8,220,18
8,197,17
8,119,16
8,212,16
8,174,16
8,235,15
8,222,15
8,159,15
8,81,15
8,258,15
8,78,15
8,55,15
8,257,15
8,194,15
8,124,14
8,202,13
8,259,13
8,250,13
8,32,13
8,169,12
8,254,12
8,248,12
8,200,12
8,21,12
8,191,11
8,47,10
8,153,10
8,175,10
8,217,10
8,11,10
8,190,10
8,131,10
8,139,10
8,22,10
8,34,10
8,182,9
8,207,9
8,121,9
8,178,9
8,198,9
8,15,9
8,38,9
8,136,8
8,208,8
8,147,8
8,126,8
8,203,8
8,18,8
8,157,8
8,242,7
8,171,7
8,180,7
8,173,6
8,63,6
8,252,6
8,241,6
8,185,6
8,227,5
8,160,5
8,149,5
8,60,5
8,150,4
8,3,4
8,98,4
8,64,4
8,8,4
8,192,4
8,108,4
8,128,4
8,53,4
8,16,4
8,67,3
8,58,3
8,101,3
8,94,3
8,9,2
8,96,2
8,73,2
8,206,2
8,111,2
8,36,2
8,102,2
8,122,2
8,105,1
8,20,1
8,221,1
8,86,1
8,240,1
8,154,1
7,236,16977
7,237,15281
7,186,14310
7,48,12754
7,170,10068
7,162,9649
7,141,9577
7,107,8378
7,238,8233
7,142,8229
7,100,7981
7,239,7972
7,229,7460
7,263,7275
7,262,7182
7,140,6888
7,161,6509
7,234,6469
7,230,6455
7,132,6201
7,138,5784
7,68,5527
7,79,5471
7,163,5356
7,164,5268
7,143,5147
7,90,5102
7,231,4824
7,137,4590
7,233,4548
7,249,4465
7,113,4419
7,43,4016
7,151,4012
7,75,3647
7,13,3592
7,50,3478
7,246,3200
7,158,2368
7,41,2364
7,74,2197
7,166,2153
7,87,2097
7,114,1611
7,24,1590
7,224,1398
7,148,1342
7,125,1316
7,42,1237
7,226,1175
7,144,1020
7,261,973
7,7,909
7,211,908
7,116,817
7,33,777
7,244,742
7,88,732
7,4,654
7,65,625
7,52,613
7,152,598
7,40,497
7,260,476
7,179,462
7,209,424
7,193,398
7,25,361
7,146,346
7,223,345
7,232,282
7,145,266
7,97,264
7,45,262
7,181,249
7,66,240
7,129,226
7,10,152
7,82,120
7,95,116
7,243,88
7,89,87
7,61,82
7,49,80
7,247,73
7,216,72
7,188,71
7,70,65
7,76,54
7,168,54
7,28,53
7,215,53
7,130,48
7,83,48
7,127,45
7,213,45
7,106,44
7,39,43
7,189,41
7,62,39
7,91,39
7,225,38
7,228,38
7,256,37
7,165,37
7,255,36
7,80,35
7,196,35
7,51,34
7,219,34
7,182,33
7,85,32
7,69,32
7,54,32
7,35,30
7,159,29
7,37,28
7,1,28
7,218,28
7,134,28
7,72,28
7,112,27
7,257,27
7,175,26
7,135,26
7,93,24
7,98,24
7,17,24
7,210,24
7,177,23
7,212,23
7,207,22
7,205,22
7,258,22
7,133,22
7,12,21
7,197,21
7,119,21
7,171,21
7,14,20
7,124,20
7,235,20
7,195,19
7,169,19
7,71,19
7,191,18
7,26,18
7,185,18
7,180,18
7,254,18
7,92,18
7,131,17
7,56,17
7,121,16
7,220,16
7,208,16
7,194,16
7,250,15
7,174,14
7,157,14
7,21,13
7,153,13
7,167,13
7,222,13
7,11,13
7,241,12
7,32,12
7,22,12
7,203,12
7,81,12
7,248,12
7,190,12
7,78,11
7,155,11
7,63,11
7,227,11
7,108,10
7,15,10
7,123,10
7,122,10
7,47,10
7,16,10
7,77,10
7,55,9
7,29,9
7,178,9
7,149,8
7,60,8
7,147,8
7,198,8
7,200,7
7,173,7
7,18,7
7,259,7
7,67,7
7,3,6
7,136,6
7,242,6
7,252,5
7,86,4
7,202,4
7,8,4
7,139,4
7,20,3
7,126,3
7,128,3
7,217,3
7,94,3
7,160,3
7,38,3
7,64,3
7,36,3
7,19,2
7,9,2
7,240,2
7,183,2
7,34,1
7,57,1
7,120,1
7,96,1
7,115,1
7,184,1
7,73,1
7,58,1
7,117,1
7,6,1
6,186,13519
6,48,11985
6,100,7565
6,236,6975
6,132,6569
6,162,5779
6,170,5529
6,107,5136
6,237,5065
6,141,4973
6,263,4948
6,68,4365
6,262,4126
6,238,3971
6,239,3930
6,142,3803
6,79,3708
6,230,3564
6,229,3329
6,161,3313
6,234,3270
6,90,3214
6,140,3095
6,164,3006
6,249,2887
6,143,2776
6,163,2725
6,231,2538
6,137,2538
6,113,2401
6,233,2200
6,151,2017
6,75,1987
6,50,1888
6,13,1726
6,43,1703
6,87,1571
6,246,1569
6,224,1198
6,41,1147
6,74,1135
6,148,1087
6,158,1062
6,226,960
6,114,932
6,166,916
6,24,763
6,7,707
6,125,682
6,42,655
6,261,608
6,144,587
6,33,557
6,88,505
6,211,483
6,260,453
6,4,438
6,25,437
6,138,424
6,65,411
6,116,409
6,244,406
6,52,322
6,40,302
6,179,301
6,223,301
6,152,298
6,193,289
6,146,277
6,129,274
6,97,215
6,209,197
6,232,196
6,45,182
6,82,160
6,66,160
6,145,158
6,181,158
6,10,139
6,95,76
6,256,74
6,49,68
6,70,65
6,83,63
6,130,61
6,168,59
6,89,56
6,188,55
6,247,54
6,80,52
6,215,47
6,112,47
6,216,43
6,76,42
6,243,42
6,61,41
6,196,40
6,189,39
6,255,38
6,28,37
6,225,33
6,17,31
6,69,28
6,213,28
6,93,26
6,51,26
6,1,24
6,127,24
6,37,23
6,258,23
6,106,23
6,219,23
6,159,22
6,218,20
6,72,19
6,228,19
6,54,19
6,39,19
6,71,18
6,182,18
6,210,17
6,32,17
6,81,17
6,134,16
6,131,16
6,250,16
6,207,16
6,257,15
6,205,15
6,22,14
6,119,14
6,173,14
6,35,14
6,191,14
6,124,13
6,197,13
6,169,13
6,133,13
6,203,13
6,85,12
6,254,12
6,62,12
6,259,11
6,12,11
6,122,11
6,165,11
6,91,11
6,56,11
6,78,10
6,77,10
6,235,10
6,121,10
6,177,10
6,26,10
6,167,10
6,190,9
6,47,9
6,92,9
6,149,9
6,194,9
6,21,9
6,126,9
6,241,9
6,135,9
6,18,8
6,195,8
6,98,8
6,36,8
6,8,7
6,63,7
6,136,7
6,14,7
6,147,6
6,123,6
6,208,6
6,174,6
6,242,6
6,157,5
6,150,5
6,153,5
6,155,5
6,102,5
6,227,5
6,217,5
6,248,5
6,220,5
6,175,4
6,212,4
6,86,4
6,222,4
6,60,4
6,202,4
6,198,3
6,108,3
6,171,3
6,160,3
6,16,3
6,101,3
6,55,3
6,200,3
6,185,3
6,221,2
6,73,2
6,15,2
6,120,2
6,240,2
6,64,2
6,111,2
6,183,2
6,67,2
6,38,2
6,6,2
6,53,2
6,252,1
6,96,1
6,178,1
6,3,1
6,139,1
6,128,1
6,192,1
6,11,1
6,34,1
6,19,1
6,180,1
5,48,5572
5,186,3658
5,100,3133
5,132,2923
5,79,2303
5,230,2212
5,170,2170
5,162,2123
5,236,2062
5,263,1972
5,107,1940
5,141,1928
5,68,1895
5,164,1759
5,238,1692
5,237,1670
5,239,1660
5,90,1582
5,249,1507
5,161,1386
5,229,1354
5,142,1336
5,234,1238
5,163,1182
5,262,1174
5,140,1161
5,148,1109
5,231,1093
5,137,1022
5,233,993
5,75,977
5,113,859
5,151,845
5,50,818
5,143,794
5,114,710
5,74,704
5,87,642
5,246,619
5,41,577
5,43,572
5,7,569
5,226,530
5,13,464
5,158,460
5,144,402
5,166,390
5,224,387
5,125,350
5,24,349
5,261,339
5,42,337
5,129,319
5,88,271
5,211,267
5,146,261
5,4,239
5,116,239
5,260,225
5,138,196
5,145,196
5,179,183
5,223,180
5,193,178
5,25,168
5,244,163
5,209,154
5,65,153
5,33,147
5,152,126
5,232,125
5,82,121
5,52,113
5,256,109
5,40,102
5,45,90
5,255,85
5,97,73
5,80,72
5,83,67
5,181,67
5,112,60
5,70,56
5,95,52
5,168,49
5,17,43
5,37,41
5,61,36
5,10,36
5,196,33
5,49,32
5,247,32
5,66,30
5,36,30
5,89,28
5,225,26
5,188,25
5,243,24
5,106,22
5,135,22
5,228,21
5,215,21
5,259,20
5,71,20
5,130,20
5,159,20
5,133,19
5,76,18
5,207,17
5,26,17
5,28,16
5,189,16
5,218,16
5,219,16
5,205,15
5,216,15
5,257,14
5,92,14
5,173,14
5,69,14
5,93,14
5,197,13
5,203,13
5,178,13
5,191,12
5,134,12
5,150,12
5,39,12
5,85,12
5,1,12
5,91,12
5,62,12
5,235,11
5,213,11
5,160,10
5,212,10
5,167,10
5,12,9
5,56,9
5,102,9
5,14,9
5,72,8
5,22,8
5,127,8
5,177,8
5,157,7
5,119,7
5,174,7
5,78,7
5,136,6
5,175,6
5,182,6
5,195,5
5,47,5
5,198,5
5,165,5
5,250,5
5,254,4
5,217,4
5,123,4
5,20,4
5,242,4
5,19,4
5,190,4
5,169,4
5,94,4
5,6,3
5,214,3
5,32,3
5,221,3
5,8,3
5,18,3
5,155,3
5,53,3
5,77,3
5,51,3
5,241,3
5,248,2
5,139,2
5,149,2
5,210,2
5,208,2
5,21,2
5,258,2
5,194,2
5,121,2
5,31,2
5,29,2
5,60,2
5,35,2
5,220,2
5,3,2
5,86,2
5,153,2
5,16,1
5,96,1
5,124,1
5,120,1
5,117,1
5,200,1
5,23,1
5,184,1
5,192,1
5,185,1
5,73,1
5,122,1
5,57,1
5,101,1
5,126,1
5,227,1
5,67,1
5,240,1
5,222,1
5,98,1
5,11,1
5,171,1
5,38,1
4,79,4271
4,48,3708
4,148,3471
4,230,3278
4,68,2905
4,249,2225
4,164,2072
4,186,2002
4,141,1572
4,107,1503
4,114,1391
4,170,1377
4,100,1376
4,90,1338
4,231,1203
4,246,1202
4,234,1187
4,162,1158
4,163,1146
4,161,1091
4,263,1080
4,144,998
4,229,951
4,158,869
4,50,832
4,113,805
4,137,772
4,142,646
4,7,644
4,239,631
4,125,613
4,237,611
4,238,607
4,236,604
4,140,584
4,233,573
4,75,543
4,132,530
4,74,511
4,226,471
4,87,409
4,262,399
4,255,376
4,151,359
4,41,355
4,129,347
4,4,347
4,256,332
4,166,324
4,211,324
4,143,300
4,43,258
4,232,251
4,80,248
4,42,228
4,260,214
4,13,202
4,146,200
4,82,199
4,24,198
4,261,196
4,88,189
4,116,177
4,224,171
4,145,169
4,179,167
4,45,165
4,25,146
4,209,135
4,193,128
4,244,116
4,152,108
4,37,105
4,223,101
4,181,99
4,138,98
4,112,96
4,65,94
4,36,90
4,17,67
4,97,66
4,49,62
4,83,48
4,168,41
4,243,40
4,61,38
4,33,35
4,40,32
4,89,31
4,70,31
4,225,31
4,189,29
4,127,24
4,247,23
4,217,23
4,216,21
4,188,21
4,228,20
4,106,20
4,173,18
4,198,18
4,1,18
4,130,14
4,62,14
4,26,14
4,95,14
4,52,13
4,157,13
4,10,12
4,69,12
4,66,12
4,56,11
4,218,10
4,85,10
4,169,9
4,159,9
4,196,8
4,93,8
4,195,7
4,202,7
4,119,7
4,177,7
4,136,7
4,14,7
4,101,7
4,178,7
4,92,7
4,257,6
4,91,6
4,102,6
4,197,6
4,212,6
4,51,6
4,12,6
4,167,5
4,133,5
4,258,5
4,235,5
4,242,5
4,134,4
4,182,4
4,72,4
4,76,4
4,28,4
4,219,4
4,126,4
4,57,4
4,191,4
4,227,4
4,205,4
4,259,4
4,185,3
4,47,3
4,78,3
4,180,3
4,71,3
4,108,3
4,60,3
4,192,3
4,6,3
4,165,3
4,254,3
4,207,3
4,18,3
4,248,3
4,63,3
4,190,3
4,77,2
4,22,2
4,210,2
4,252,2
4,35,2
4,139,2
4,39,2
4,3,2
4,20,2
4,135,2
4,250,2
4,19,2
4,241,2
4,123,2
4,222,2
4,34,2
4,215,2
4,160,2
4,204,1
4,200,1
4,149,1
4,98,1
4,11,1
4,194,1
4,9,1
4,121,1
4,251,1
4,172,1
4,54,1
4,53,1
4,21,1
4,94,1
4,208,1
4,203,1
4,86,1
4,174,1
4,147,1
4,153,1
4,67,1
4,221,1
4,213,1
4,171,1
4,55,1
4,220,1
4,175,1
4,29,1
4,155,1
3,148,6634
3,79,6545
3,68,4385
3,48,3940
3,249,3522
3,230,3132
3,164,2520
3,114,2469
3,246,2144
3,158,2038
3,144,1895
3,234,1765
3,90,1744
3,107,1719
3,186,1549
3,231,1467
3,100,1462
3,163,1418
3,170,1410
3,141,1303
3,161,1149
3,162,1107
3,50,1082
3,229,1071
3,263,981
3,113,950
3,137,929
3,125,909
3,142,617
3,239,610
3,237,555
3,132,531
3,211,508
3,7,494
3,255,483
3,233,455
3,140,449
3,238,434
3,74,426
3,4,417
3,256,409
3,41,372
3,236,348
3,87,341
3,75,339
3,166,331
3,232,327
3,80,287
3,226,267
3,129,249
3,261,230
3,151,229
3,24,191
3,262,187
3,45,185
3,88,182
3,42,181
3,43,162
3,116,159
3,143,153
3,260,153
3,146,146
3,82,141
3,145,135
3,37,134
3,25,129
3,112,122
3,181,116
3,224,110
3,97,107
3,36,103
3,65,103
3,13,102
3,209,94
3,152,93
3,244,89
3,179,84
3,193,69
3,223,60
3,61,56
3,168,55
3,17,53
3,49,48
3,225,43
3,33,43
3,243,41
3,106,39
3,189,38
3,40,35
3,138,32
3,83,32
3,228,25
3,127,24
3,217,22
3,188,21
3,89,19
3,247,16
3,70,13
3,52,12
3,95,12
3,130,12
3,196,11
3,71,11
3,12,11
3,1,10
3,63,10
3,66,10
3,14,9
3,198,9
3,69,9
3,190,8
3,219,8
3,28,8
3,159,7
3,56,7
3,173,7
3,169,7
3,136,6
3,133,6
3,242,6
3,62,6
3,76,6
3,235,5
3,167,5
3,227,5
3,216,5
3,157,5
3,78,5
3,92,5
3,85,5
3,91,4
3,10,4
3,177,4
3,26,4
3,35,4
3,72,4
3,60,4
3,178,4
3,197,4
3,123,3
3,126,3
3,3,3
3,119,3
3,241,3
3,174,3
3,250,3
3,22,2
3,191,2
3,215,2
3,135,2
3,18,2
3,192,2
3,180,2
3,195,2
3,202,2
3,120,2
3,259,2
3,39,2
3,47,2
3,6,2
3,73,2
3,240,2
3,213,2
3,94,2
3,67,2
3,171,2
3,165,2
3,121,2
3,194,1
3,254,1
3,183,1
3,93,1
3,117,1
3,160,1
3,77,1
3,86,1
3,252,1
3,258,1
3,200,1
3,251,1
3,147,1
3,212,1
3,153,1
3,101,1
3,134,1
3,175,1
3,149,1
3,248,1
3,176,1
3,9,1
3,155,1
3,51,1
3,29,1
3,96,1
3,8,1
3,182,1
3,109,1
3,84,1
3,23,1
3,257,1
3,102,1
2,79,9285
2,148,9093
2,249,5256
2,48,4866
2,68,4789
2,114,4361
2,230,3992
2,164,3476
2,158,3285
2,234,3047
2,144,2857
2,107,2723
2,186,2620
2,246,2525
2,90,2368
2,163,2109
2,231,2030
2,100,2022
2,170,1913
2,161,1910
2,162,1709
2,141,1695
2,132,1568
2,229,1529
2,113,1456
2,263,1395
2,137,1274
2,50,1238
2,211,1163
2,125,1161
2,142,1080
2,239,1033
2,237,898
2,233,712
2,238,683
2,4,624
2,255,596
2,140,583
2,87,572
2,236,526
2,232,522
2,7,513
2,74,500
2,256,497
2,75,471
2,166,454
2,41,425
2,138,420
2,261,380
2,45,371
2,88,364
2,151,317
2,226,309
2,143,285
2,145,269
2,80,251
2,43,246
2,42,243
2,116,241
2,24,228
2,262,221
2,181,214
2,129,212
2,13,212
2,209,207
2,112,191
2,25,180
2,146,177
2,260,154
2,224,149
2,152,138
2,244,136
2,37,136
2,65,136
2,82,130
2,97,118
2,36,113
2,17,87
2,179,85
2,49,77
2,193,73
2,223,71
2,61,65
2,33,54
2,168,51
2,225,46
2,106,43
2,189,43
2,243,41
2,40,37
2,83,35
2,89,29
2,127,24
2,66,24
2,217,24
2,196,20
2,52,19
2,188,18
2,173,18
2,228,18
2,247,17
2,22,15
2,12,15
2,216,14
2,159,14
2,95,13
2,69,12
2,130,12
2,198,12
2,10,11
2,219,10
2,157,9
2,85,9
2,14,8
2,133,8
2,62,8
2,227,8
2,119,8
2,56,7
2,182,7
2,177,7
2,70,7
2,26,6
2,18,6
2,93,6
2,169,6
2,257,6
2,235,6
2,135,6
2,92,5
2,102,5
2,212,5
2,28,5
2,190,5
2,241,5
2,76,5
2,174,4
2,254,4
2,39,4
2,98,4
2,202,4
2,1,4
2,215,4
2,94,3
2,78,3
2,47,3
2,248,3
2,250,3
2,136,3
2,208,3
2,120,3
2,197,3
2,134,3
2,126,3
2,124,3
2,160,3
2,205,3
2,123,3
2,72,3
2,91,3
2,71,3
2,220,3
2,242,2
2,213,2
2,165,2
2,77,2
2,3,2
2,54,2
2,35,2
2,131,2
2,191,2
2,20,2
2,258,2
2,210,2
2,118,2
2,128,2
2,2,1
2,19,1
2,60,1
2,203,1
2,195,1
2,194,1
2,240,1
2,57,1
2,221,1
2,9,1
2,218,1
2,63,1
2,64,1
2,150,1
2,185,1
2,252,1
2,153,1
2,167,1
2,147,1
2,171,1
2,108,1
2,121,1
2,86,1
2,180,1
2,204,1
2,81,1
2,200,1
2,29,1
2,6,1
1,79,11321
1,148,10112
1,249,6933
1,48,6710
1,230,6284
1,114,5857
1,68,5311
1,234,4894
1,164,4813
1,132,4495
1,158,4191
1,107,4102
1,161,3991
1,144,3748
1,90,3349
1,163,3328
1,186,3258
1,100,3176
1,170,3161
1,231,2945
1,162,2836
1,246,2540
1,142,2491
1,229,2300
1,113,2202
1,141,2189
1,263,2164
1,239,1907
1,237,1903
1,137,1727
1,50,1680
1,211,1668
1,138,1566
1,125,1368
1,233,1158
1,238,1101
1,87,967
1,236,963
1,140,942
1,4,889
1,255,709
1,88,683
1,74,681
1,232,680
1,41,671
1,75,670
1,7,638
1,166,635
1,45,616
1,256,524
1,43,512
1,261,503
1,151,496
1,143,492
1,13,456
1,209,401
1,262,379
1,42,370
1,145,353
1,226,334
1,80,319
1,116,316
1,24,315
1,181,296
1,146,240
1,112,228
1,25,225
1,97,216
1,224,206
1,129,205
1,65,204
1,244,191
1,152,188
1,260,154
1,37,145
1,17,124
1,61,118
1,82,114
1,49,107
1,223,101
1,33,101
1,179,101
1,36,93
1,189,92
1,193,75
1,40,70
1,243,68
1,106,57
1,225,56
1,66,55
1,168,48
1,89,47
1,83,47
1,217,44
1,95,41
1,127,39
1,188,36
1,247,31
1,12,30
1,159,29
1,196,28
1,228,27
1,56,25
1,52,24
1,173,23
1,14,23
1,10,23
1,198,21
1,93,20
1,130,20
1,62,18
1,28,17
1,259,14
1,133,12
1,85,12
1,69,11
1,195,10
1,194,10
1,70,10
1,216,10
1,227,9
1,157,9
1,215,9
1,169,9
1,136,8
1,202,8
1,92,8
1,134,8
1,250,8
1,235,8
1,257,8
1,219,7
1,63,7
1,177,6
1,248,6
1,147,5
1,190,5
1,22,5
1,131,5
1,94,5
1,39,5
1,242,5
1,241,5
1,165,5
1,47,5
1,72,5
1,167,5
1,213,4
1,121,4
1,197,4
1,119,4
1,203,4
1,54,4
1,171,4
1,35,4
1,135,4
1,192,4
1,126,4
1,76,3
1,174,3
1,205,3
1,26,3
1,220,3
1,19,3
1,160,3
1,18,3
1,29,3
1,212,3
1,254,3
1,150,3
1,32,2
1,124,2
1,183,2
1,67,2
1,258,2
1,8,2
1,51,2
1,57,2
1,123,2
1,21,2
1,178,2
1,182,2
1,64,2
1,31,2
1,91,2
1,78,2
1,210,2
1,191,2
1,102,1
1,118,1
1,9,1
1,105,1
1,185,1
1,156,1
1,1,1
1,3,1
1,175,1
1,149,1
1,245,1
1,200,1
1,128,1
1,16,1
1,206,1
1,84,1
1,155,1
1,38,1
1,252,1
1,218,1
1,120,1
1,34,1
1,98,1
1,60,1
1,71,1
1,6,1
0,79,13080
0,230,10766
0,48,10226
0,148,9872
0,249,8964
0,132,8585
0,234,8306
0,161,7834
0,164,7326
0,114,6744
0,68,6707
0,107,6491
0,163,5782
0,142,5685
0,170,5628
0,162,5367
0,138,5181
0,186,4979
0,100,4677
0,231,4618
0,158,4617
0,144,4495
0,90,4384
0,237,4168
0,113,3738
0,229,3389
0,239,3183
0,141,3119
0,263,2997
0,246,2982
0,137,2914
0,211,2529
0,50,2338
0,236,2136
0,233,2044
0,238,1907
0,125,1781
0,87,1772
0,140,1691
0,43,1339
0,88,1052
0,255,1044
0,13,1031
0,166,1022
0,41,982
0,75,979
0,4,935
0,74,913
0,261,896
0,143,883
0,151,823
0,45,804
0,232,803
0,262,680
0,256,671
0,209,627
0,7,595
0,42,535
0,181,507
0,97,490
0,145,489
0,116,480
0,24,469
0,25,453
0,226,397
0,65,362
0,244,359
0,80,349
0,112,342
0,146,315
0,224,313
0,152,277
0,33,218
0,129,202
0,49,168
0,260,155
0,37,155
0,17,150
0,40,144
0,189,141
0,223,140
0,179,138
0,193,115
0,66,103
0,61,101
0,243,99
0,36,92
0,82,91
0,106,84
0,52,70
0,12,70
0,168,66
0,225,62
0,127,61
0,247,46
0,188,45
0,95,39
0,228,38
0,10,37
0,28,37
0,217,36
0,83,32
0,89,29
0,62,27
0,69,26
0,93,22
0,195,22
0,159,22
0,190,19
0,14,19
0,196,19
0,130,18
0,136,18
0,177,17
0,70,17
0,157,16
0,85,15
0,216,15
0,202,15
0,173,13
0,219,13
0,235,12
0,119,12
0,134,11
0,133,11
0,56,11
0,169,10
0,198,9
0,76,9
0,54,9
0,257,9
0,215,9
0,220,9
0,167,8
0,242,8
0,92,8
0,197,7
0,77,7
0,194,7
0,259,6
0,18,6
0,35,6
0,160,5
0,120,5
0,171,5
0,39,5
0,210,5
0,126,5
0,250,5
0,91,5
0,72,5
0,174,5
0,212,4
0,147,4
0,191,4
0,71,4
0,227,4
0,60,4
0,178,4
0,165,4
0,213,4
0,94,4
0,131,4
0,34,4
0,203,3
0,121,3
0,67,3
0,16,3
0,53,3
0,207,3
0,47,3
0,19,3
0,26,3
0,185,3
0,29,3
0,149,2
0,248,2
0,20,2
0,102,2
0,208,2
0,31,2
0,153,2
0,200,2
0,81,2
0,108,2
0,9,2
0,63,2
0,241,2
0,155,2
0,154,2
0,128,2
0,135,2
0,206,2
0,3,2
0,55,2
0,124,2
0,192,2
0,21,2
0,57,1
0,258,1
0,180,1
0,222,1
0,118,1
0,58,1
0,221,1
0,117,1
0,15,1
0,78,1
0,254,1
0,64,1
0,182,1
0,11,1
0,38,1
0,1,1
0,123,1
0,240,1
0,8,1
0,101,1
0,218,1
0,205,1
0,111,1
0,51,1
