tpepDropoffDateTime,doLocationId,count
8,243,245
8,255,244
8,179,232
8,49,218
8,61,213
8,168,205
8,256,188
8,194,162
8,95,159
8,40,157
8,82,151
8,37,147
8,80,138
8,247,137
8,69,137
8,17,135
8,127,124
8,159,123
8,225,118
8,200,116
8,228,114
8,52,111
8,89,111
8,92,107
8,189,104
8,130,100
8,188,100
8,83,99
8,106,95
8,195,89
8,14,87
8,70,84
8,36,79
8,62,76
8,196,70
8,216,69
8,26,65
8,10,63
8,71,62
8,34,61
8,135,60
8,174,60
8,220,59
8,76,58
8,28,57
8,197,56
8,56,55
8,198,55
8,217,54
8,93,53
8,202,52
8,134,52
8,254,51
8,173,49
8,39,49
8,235,48
8,165,48
8,119,48
8,126,48
8,167,47
8,171,46
8,169,44
8,192,44
8,185,44
8,160,43
8,227,42
8,177,42
8,257,41
8,241,40
8,72,40
8,157,38
8,208,37
8,20,37
8,123,37
8,121,36
8,47,35
8,242,35
8,128,35
8,136,34
8,91,34
8,215,33
8,149,33
8,258,33
8,67,32
8,133,32
8,85,32
8,102,32
8,205,31
8,18,31
8,131,31
8,218,31
8,98,30
8,22,30
8,54,30
8,213,29
8,250,28
8,219,28
8,32,28
8,190,27
8,55,27
8,175,26
8,78,26
8,155,26
8,191,26
8,16,26
8,259,25
8,182,23
8,210,23
8,21,23
8,212,22
8,203,22
8,29,22
8,63,21
8,248,21
8,53,21
8,38,21
8,147,20
8,252,20
8,51,20
8,35,20
8,19,19
8,124,19
8,150,17
8,81,17
8,178,17
8,139,17
8,117,17
8,73,14
8,207,13
8,60,13
8,64,12
8,101,12
8,77,12
8,15,12
8,180,12
8,9,11
8,86,11
8,108,11
8,31,10
8,3,9
8,57,9
8,222,9
8,153,8
8,240,8
8,94,8
8,154,8
8,201,7
8,120,6
8,11,6
8,122,6
8,115,4
8,96,4
8,206,4
8,183,3
8,221,3
8,58,3
8,8,3
8,111,3
8,23,3
8,204,2
8,118,2
8,172,2
8,214,2
8,184,2
8,253,2
8,176,2
8,105,1
8,245,1
8,187,1
8,46,1
8,30,1
8,6,1
8,59,1
8,156,1
7,161,26619
7,162,15988
7,230,14441
7,236,12163
7,237,10388
7,163,9285
7,170,9154
7,140,7598
7,234,7573
7,186,7483
7,138,6393
7,137,5704
7,231,5698
7,246,5402
7,75,5384
7,238,5333
7,164,5254
7,142,5181
7,107,4892
7,48,4807
7,141,4746
7,100,4602
7,68,4411
7,13,3953
7,239,3854
7,233,3641
7,43,3624
7,74,3287
7,132,3249
7,143,3173
7,166,3149
7,229,2948
7,50,2731
7,90,2656
7,263,2637
7,113,2484
7,262,2468
7,87,2292
7,79,2019
7,249,1773
7,88,1537
7,41,1346
7,114,1257
7,158,1211
7,244,1202
7,151,1087
7,125,1069
7,261,998
7,42,987
7,1,886
7,211,886
7,144,871
7,148,791
7,232,777
7,24,711
7,145,680
7,152,646
7,4,554
7,209,552
7,226,548
7,7,545
7,33,528
7,45,456
7,116,446
7,65,435
7,224,384
7,181,358
7,193,354
7,223,338
7,168,333
7,146,304
7,129,270
7,25,263
7,97,235
7,260,220
7,243,209
7,66,189
7,112,185
7,179,176
7,12,170
7,256,152
7,82,150
7,247,150
7,255,147
7,61,142
7,49,140
7,80,127
7,69,125
7,127,122
7,159,121
7,17,118
7,95,116
7,89,108
7,195,98
7,228,97
7,14,94
7,37,90
7,52,90
7,189,89
7,225,83
7,40,80
7,216,80
7,194,79
7,188,75
7,83,73
7,26,72
7,92,63
7,70,62
7,197,58
7,76,54
7,10,54
7,36,54
7,28,53
7,128,51
7,56,51
7,62,50
7,198,50
7,119,49
7,106,48
7,130,46
7,235,46
7,135,46
7,174,45
7,167,45
7,196,45
7,34,44
7,200,43
7,173,42
7,157,42
7,202,40
7,217,40
7,136,40
7,219,37
7,241,36
7,220,36
7,93,35
7,126,34
7,133,34
7,160,33
7,257,33
7,85,32
7,39,32
7,165,32
7,134,31
7,248,31
7,121,30
7,47,29
7,54,29
7,169,29
7,71,29
7,207,28
7,205,28
7,258,28
7,191,27
7,213,27
7,131,27
7,78,26
7,72,26
7,139,26
7,242,26
7,254,25
7,16,24
7,190,24
7,91,24
7,218,23
7,123,23
7,250,23
7,215,23
7,67,23
7,171,23
7,86,22
7,20,21
7,252,21
7,212,21
7,29,21
7,155,20
7,177,20
7,149,20
7,203,20
7,227,20
7,21,19
7,53,19
7,208,19
7,81,19
7,124,18
7,35,18
7,185,17
7,147,17
7,77,17
7,192,16
7,73,16
7,15,15
7,22,15
7,38,15
7,210,15
7,182,14
7,19,14
7,180,14
7,178,14
7,153,13
7,259,13
7,32,12
7,98,12
7,120,12
7,9,12
7,11,12
7,117,12
7,102,11
7,63,11
7,108,10
7,60,10
7,175,10
7,18,10
7,222,9
7,55,8
7,57,8
7,3,8
7,150,8
7,64,8
7,240,7
7,51,6
7,122,5
7,201,5
7,101,5
7,183,4
7,31,3
7,94,3
7,96,2
7,206,2
7,58,2
7,245,2
7,251,1
7,59,1
7,253,1
7,221,1
7,115,1
7,214,1
7,184,1
7,118,1
7,8,1
7,154,1
7,204,1
7,6,1
6,161,14713
6,230,10250
6,162,8223
6,138,6377
6,186,5685
6,140,5342
6,163,5100
6,170,4816
6,234,4330
6,237,4136
6,137,4104
6,236,3866
6,132,3659
6,68,3591
6,48,3581
6,246,3552
6,231,3236
6,164,3027
6,75,3015
6,142,2961
6,141,2919
6,107,2858
6,100,2431
6,50,2186
6,233,1842
6,143,1835
6,239,1585
6,238,1578
6,229,1489
6,90,1488
6,74,1475
6,13,1453
6,263,1417
6,43,1342
6,166,1151
6,79,1078
6,113,1076
6,87,1001
6,244,957
6,1,926
6,262,836
6,249,780
6,114,695
6,41,604
6,158,589
6,88,584
6,211,534
6,261,512
6,151,507
6,226,476
6,144,473
6,145,463
6,148,460
6,7,440
6,125,404
6,42,396
6,232,358
6,33,344
6,181,343
6,4,324
6,152,290
6,224,285
6,146,279
6,45,260
6,209,253
6,116,249
6,61,239
6,223,237
6,24,233
6,129,233
6,260,217
6,189,206
6,168,202
6,65,184
6,179,179
6,193,176
6,82,164
6,97,163
6,112,154
6,37,149
6,255,147
6,49,141
6,25,129
6,17,129
6,225,128
6,95,124
6,256,122
6,80,113
6,243,112
6,89,104
6,66,94
6,228,91
6,83,90
6,216,80
6,188,79
6,247,77
6,69,74
6,14,73
6,36,68
6,52,68
6,159,68
6,198,66
6,62,66
6,40,65
6,26,61
6,127,58
6,34,58
6,92,55
6,10,55
6,157,54
6,76,52
6,56,50
6,196,50
6,173,49
6,197,48
6,135,48
6,106,46
6,195,45
6,136,44
6,130,43
6,126,42
6,28,40
6,12,39
6,70,38
6,169,37
6,165,37
6,215,36
6,194,36
6,177,34
6,217,34
6,220,32
6,93,32
6,131,31
6,91,31
6,213,31
6,202,30
6,86,29
6,219,29
6,134,28
6,258,28
6,121,27
6,149,26
6,81,26
6,227,26
6,200,26
6,119,25
6,155,25
6,39,25
6,167,25
6,210,24
6,250,23
6,174,23
6,47,22
6,205,22
6,241,21
6,22,20
6,123,20
6,182,19
6,128,19
6,133,19
6,21,18
6,208,18
6,35,18
6,101,18
6,248,18
6,190,17
6,72,17
6,18,17
6,192,17
6,257,17
6,252,16
6,85,16
6,178,16
6,183,16
6,38,16
6,207,16
6,191,15
6,160,15
6,102,15
6,203,15
6,51,15
6,20,14
6,175,14
6,235,14
6,218,14
6,16,14
6,124,13
6,98,13
6,67,13
6,53,13
6,71,12
6,78,12
6,254,12
6,171,12
6,63,12
6,54,12
6,242,12
6,153,11
6,212,11
6,122,11
6,32,11
6,139,11
6,201,10
6,77,10
6,147,10
6,15,10
6,60,10
6,120,10
6,150,9
6,108,9
6,222,9
6,3,9
6,55,9
6,19,9
6,185,9
6,94,8
6,64,8
6,9,8
6,180,8
6,259,7
6,73,7
6,240,7
6,29,7
6,117,5
6,11,4
6,221,3
6,253,3
6,23,3
6,214,3
6,57,3
6,6,3
6,58,2
6,187,2
6,154,2
6,184,2
6,31,2
6,8,1
6,118,1
6,96,1
6,245,1
6,111,1
6,109,1
5,138,4956
5,161,4180
5,230,2994
5,132,2950
5,186,2895
5,162,2240
5,170,1653
5,48,1578
5,163,1554
5,236,1496
5,68,1488
5,234,1450
5,140,1364
5,142,1323
5,237,1315
5,246,1270
5,137,1265
5,141,1232
5,164,1095
5,107,1014
5,90,972
5,75,925
5,100,906
5,263,890
5,238,882
5,231,881
5,74,812
5,79,808
5,229,707
5,239,681
5,50,669
5,233,655
5,1,635
5,7,630
5,249,546
5,113,525
5,226,516
5,244,456
5,41,455
5,43,450
5,143,448
5,166,443
5,114,433
5,262,422
5,87,417
5,145,400
5,42,391
5,116,386
5,148,345
5,13,339
5,151,332
5,37,287
5,158,287
5,223,286
5,4,282
5,129,281
5,144,279
5,181,268
5,260,265
5,261,250
5,88,246
5,61,239
5,232,232
5,179,227
5,211,218
5,112,217
5,82,208
5,80,208
5,146,206
5,152,204
5,17,194
5,256,189
5,36,169
5,125,168
5,225,167
5,168,163
5,224,162
5,24,162
5,255,161
5,193,144
5,243,144
5,45,141
5,49,137
5,65,130
5,89,122
5,198,118
5,209,116
5,83,113
5,97,102
5,33,98
5,95,93
5,228,92
5,25,86
5,188,85
5,69,76
5,173,74
5,127,73
5,66,68
5,169,67
5,189,63
5,157,60
5,56,60
5,14,59
5,70,56
5,126,48
5,227,48
5,247,47
5,92,47
5,177,47
5,159,46
5,40,45
5,134,44
5,76,41
5,216,41
5,62,41
5,202,41
5,133,39
5,196,39
5,167,39
5,119,38
5,257,37
5,106,37
5,12,36
5,212,35
5,241,33
5,28,32
5,217,32
5,123,32
5,130,32
5,195,31
5,18,31
5,160,30
5,171,30
5,26,29
5,248,28
5,254,28
5,213,28
5,165,28
5,235,27
5,22,27
5,197,27
5,54,27
5,135,27
5,10,26
5,258,25
5,178,24
5,91,24
5,102,23
5,174,22
5,85,22
5,21,21
5,250,21
5,52,20
5,78,20
5,220,20
5,67,20
5,136,19
5,208,18
5,34,18
5,207,18
5,71,18
5,121,18
5,53,18
5,131,18
5,94,18
5,72,17
5,191,17
5,47,17
5,35,17
5,210,16
5,32,16
5,185,16
5,20,16
5,93,16
5,219,16
5,60,16
5,39,15
5,149,14
5,55,14
5,259,13
5,205,13
5,242,13
5,155,13
5,200,12
5,147,12
5,192,11
5,182,11
5,218,10
5,9,10
5,51,10
5,16,9
5,3,9
5,240,9
5,180,9
5,124,8
5,183,8
5,194,8
5,221,8
5,29,8
5,190,8
5,63,8
5,215,8
5,77,8
5,120,7
5,73,7
5,15,7
5,252,7
5,86,7
5,117,6
5,108,6
5,64,6
5,11,6
5,38,6
5,6,5
5,175,5
5,19,5
5,57,5
5,203,4
5,150,4
5,128,4
5,118,4
5,222,4
5,98,4
5,111,3
5,214,3
5,184,3
5,81,3
5,122,3
5,31,3
5,8,3
5,153,3
5,115,2
5,23,2
5,187,2
5,201,2
5,109,2
5,206,2
5,59,2
5,96,1
5,139,1
5,251,1
5,99,1
5,156,1
5,154,1
5,58,1
5,176,1
5,204,1
5,101,1
5,27,1
5,5,1
4,138,2642
4,48,2185
4,79,1828
4,186,1578
4,68,1550
4,230,1478
4,170,1406
4,7,1332
4,161,1331
4,90,1205
4,164,1203
4,107,1148
4,75,1077
4,132,1057
4,137,991
4,249,967
4,148,959
4,234,959
4,74,930
4,226,923
4,141,900
4,162,881
4,50,868
4,263,865
4,246,835
4,231,833
4,87,819
4,142,789
4,163,767
4,42,744
4,233,740
4,100,702
4,229,685
4,244,676
4,236,664
4,116,664
4,238,647
4,41,646
4,144,611
4,37,602
4,140,596
4,239,596
4,223,568
4,113,546
4,129,532
4,4,529
4,256,514
4,145,507
4,80,492
4,151,491
4,237,490
4,232,488
4,114,487
4,260,462
4,262,443
4,17,438
4,166,438
4,1,426
4,255,421
4,61,409
4,143,406
4,225,403
4,179,399
4,158,377
4,224,370
4,211,367
4,13,360
4,82,356
4,112,356
4,36,355
4,152,338
4,243,325
4,45,322
4,261,320
4,181,300
4,88,277
4,49,268
4,146,261
4,43,251
4,89,242
4,125,231
4,24,229
4,209,224
4,188,215
4,198,205
4,168,198
4,173,190
4,228,188
4,97,185
4,25,183
4,65,169
4,127,158
4,83,158
4,95,150
4,33,148
4,14,144
4,193,135
4,157,126
4,56,122
4,189,112
4,247,110
4,69,108
4,177,104
4,106,94
4,62,88
4,159,82
4,66,80
4,202,78
4,40,77
4,133,73
4,257,71
4,70,71
4,18,67
4,119,63
4,169,63
4,227,61
4,217,59
4,235,56
4,196,54
4,67,52
4,92,52
4,212,51
4,22,50
4,248,49
4,195,48
4,197,48
4,76,46
4,26,45
4,102,44
4,94,44
4,258,44
4,220,44
4,216,43
4,28,42
4,160,42
4,134,41
4,71,41
4,136,41
4,85,40
4,126,39
4,52,38
4,20,37
4,213,37
4,167,36
4,72,35
4,165,35
4,241,35
4,200,34
4,259,34
4,12,34
4,35,33
4,21,32
4,91,31
4,182,28
4,78,27
4,174,27
4,147,27
4,63,27
4,185,26
4,208,26
4,55,25
4,47,24
4,252,24
4,39,24
4,250,24
4,242,24
4,171,24
4,60,23
4,130,23
4,54,22
4,32,22
4,210,21
4,155,21
4,135,20
4,123,19
4,131,18
4,121,18
4,120,18
4,190,18
4,10,17
4,149,16
4,77,16
4,180,15
4,51,15
4,178,15
4,108,14
4,254,14
4,57,14
4,124,14
4,218,13
4,240,13
4,153,13
4,53,12
4,16,12
4,191,11
4,34,11
4,15,10
4,3,10
4,19,10
4,93,10
4,29,10
4,64,9
4,219,9
4,183,9
4,150,9
4,215,9
4,11,8
4,9,8
4,222,8
4,205,8
4,81,7
4,201,7
4,206,6
4,139,6
4,207,6
4,101,6
4,84,5
4,214,5
4,172,5
4,23,5
4,115,5
4,73,5
4,194,4
4,109,4
4,38,4
4,221,4
4,8,4
4,187,3
4,98,3
4,58,3
4,192,3
4,117,3
4,6,3
4,31,3
4,111,3
4,204,2
4,128,2
4,122,2
4,253,2
4,203,2
4,118,2
4,86,2
4,156,2
4,5,2
4,175,2
4,44,2
4,46,1
4,251,1
4,245,1
4,96,1
3,79,3333
3,48,3103
3,68,2323
3,170,2121
3,107,1899
3,230,1780
3,90,1728
3,249,1687
3,148,1684
3,164,1526
3,137,1522
3,186,1370
3,7,1310
3,234,1296
3,263,1282
3,141,1264
3,231,1210
3,87,1179
3,246,1166
3,233,1143
3,50,1106
3,75,1058
3,229,1045
3,74,1015
3,114,968
3,162,938
3,142,917
3,113,895
3,144,890
3,163,885
3,140,868
3,161,867
3,41,861
3,239,822
3,236,814
3,238,810
3,4,806
3,42,794
3,116,794
3,244,759
3,100,752
3,37,694
3,226,690
3,232,671
3,158,661
3,256,648
3,255,632
3,151,612
3,211,594
3,262,593
3,223,574
3,143,572
3,129,570
3,224,563
3,166,554
3,80,552
3,237,537
3,61,516
3,261,499
3,17,489
3,145,483
3,13,468
3,125,461
3,112,445
3,181,426
3,36,396
3,179,375
3,225,375
3,138,375
3,260,371
3,152,358
3,49,355
3,82,338
3,243,337
3,45,335
3,88,328
3,209,326
3,146,276
3,25,274
3,24,274
3,43,252
3,65,250
3,89,240
3,132,237
3,33,234
3,97,231
3,198,214
3,188,197
3,168,194
3,228,185
3,95,183
3,14,181
3,173,177
3,189,164
3,127,148
3,193,122
3,83,118
3,69,117
3,1,115
3,66,114
3,40,111
3,157,110
3,159,103
3,62,98
3,257,94
3,56,93
3,133,85
3,247,80
3,202,78
3,177,78
3,227,78
3,106,74
3,160,73
3,220,68
3,119,67
3,70,67
3,196,66
3,22,62
3,169,59
3,76,59
3,217,57
3,197,56
3,235,55
3,167,54
3,85,53
3,248,51
3,241,51
3,195,50
3,52,50
3,212,50
3,67,50
3,258,48
3,28,48
3,18,47
3,126,46
3,78,44
3,216,41
3,190,40
3,92,40
3,134,39
3,26,38
3,12,38
3,130,38
3,200,37
3,165,37
3,136,36
3,71,36
3,147,35
3,21,33
3,72,32
3,20,31
3,149,31
3,213,31
3,208,30
3,123,30
3,185,30
3,10,29
3,54,28
3,16,28
3,91,27
3,259,27
3,47,27
3,94,27
3,250,27
3,35,26
3,182,25
3,63,24
3,60,24
3,155,23
3,102,23
3,174,22
3,254,21
3,39,21
3,32,21
3,135,20
3,120,20
3,242,20
3,77,19
3,121,19
3,108,17
3,218,17
3,210,17
3,219,17
3,131,16
3,252,16
3,171,16
3,180,15
3,11,15
3,29,15
3,203,14
3,98,14
3,178,14
3,57,13
3,81,13
3,53,13
3,51,13
3,183,12
3,191,11
3,3,11
3,139,11
3,153,11
3,73,11
3,118,11
3,215,10
3,93,10
3,86,10
3,124,10
3,175,10
3,240,10
3,201,9
3,55,8
3,205,8
3,117,7
3,19,7
3,6,7
3,9,7
3,214,7
3,15,6
3,115,6
3,192,6
3,150,6
3,64,6
3,122,5
3,34,5
3,101,5
3,176,5
3,23,5
3,172,4
3,44,4
3,58,4
3,109,4
3,221,3
3,222,3
3,46,3
3,96,3
3,31,3
3,38,3
3,84,3
3,245,2
3,187,2
3,5,2
3,206,2
3,156,2
3,251,2
3,207,2
3,128,2
3,8,2
3,59,2
3,184,2
3,194,1
3,204,1
3,27,1
3,154,1
2,79,5305
2,48,4231
2,68,3485
2,170,3051
2,107,2842
2,148,2788
2,249,2755
2,230,2624
2,137,2391
2,90,2366
2,186,2357
2,164,2213
2,263,2121
2,141,2096
2,234,1931
2,231,1889
2,7,1839
2,246,1788
2,87,1743
2,233,1705
2,229,1681
2,114,1566
2,144,1530
2,50,1495
2,142,1482
2,163,1480
2,162,1429
2,238,1423
2,239,1396
2,75,1374
2,236,1325
2,113,1312
2,74,1307
2,158,1281
2,140,1191
2,42,1173
2,161,1171
2,41,1138
2,100,1112
2,116,1085
2,4,1085
2,244,1036
2,262,1026
2,256,964
2,237,930
2,232,928
2,143,927
2,226,914
2,255,900
2,151,830
2,211,825
2,224,796
2,129,788
2,145,748
2,166,744
2,125,738
2,80,734
2,223,729
2,261,726
2,112,725
2,37,723
2,181,718
2,61,716
2,13,655
2,17,606
2,260,510
2,152,504
2,49,477
2,82,474
2,36,473
2,243,461
2,45,460
2,88,456
2,225,448
2,24,447
2,179,445
2,209,437
2,43,428
2,25,420
2,97,415
2,33,400
2,65,389
2,146,336
2,89,329
2,189,296
2,188,289
2,168,288
2,228,273
2,95,258
2,198,249
2,127,232
2,40,227
2,14,213
2,173,182
2,66,164
2,83,159
2,193,154
2,69,143
2,157,136
2,62,136
2,132,135
2,227,133
2,106,133
2,257,131
2,159,118
2,247,114
2,52,112
2,133,111
2,202,109
2,56,108
2,195,100
2,177,96
2,70,92
2,196,89
2,138,89
2,169,88
2,92,79
2,160,78
2,119,75
2,216,71
2,76,71
2,220,69
2,212,68
2,18,68
2,85,65
2,67,63
2,54,60
2,248,58
2,71,58
2,258,57
2,217,57
2,28,56
2,22,54
2,165,53
2,136,53
2,200,53
2,197,52
2,235,51
2,190,50
2,147,50
2,102,49
2,130,49
2,167,49
2,241,49
2,91,47
2,35,46
2,12,46
2,250,44
2,134,44
2,126,43
2,94,41
2,78,41
2,10,41
2,72,41
2,219,39
2,47,38
2,39,38
2,20,38
2,174,36
2,182,36
2,26,35
2,208,34
2,135,34
2,259,33
2,21,33
2,123,33
2,29,33
2,149,31
2,1,31
2,171,29
2,16,29
2,252,28
2,131,27
2,185,27
2,210,27
2,121,27
2,213,26
2,63,26
2,64,24
2,11,24
2,205,24
2,242,23
2,254,23
2,215,22
2,60,21
2,218,21
2,57,20
2,9,19
2,155,19
2,53,19
2,77,18
2,183,17
2,191,17
2,93,17
2,108,17
2,192,16
2,124,16
2,178,15
2,98,14
2,120,14
2,150,13
2,180,13
2,34,12
2,32,12
2,201,12
2,139,12
2,15,11
2,115,11
2,73,10
2,203,10
2,153,10
2,118,10
2,81,10
2,55,9
2,3,8
2,101,8
2,240,8
2,117,8
2,51,8
2,38,8
2,221,7
2,111,7
2,8,7
2,128,7
2,175,7
2,6,7
2,86,6
2,206,6
2,122,6
2,222,6
2,19,5
2,214,5
2,23,5
2,31,4
2,251,4
2,245,4
2,59,4
2,109,4
2,204,4
2,194,3
2,5,3
2,46,3
2,58,3
2,187,2
2,184,2
2,44,2
2,253,2
2,96,1
2,84,1
2,176,1
2,172,1
2,30,1
1,79,7108
1,48,6148
1,170,4831
1,68,4686
1,148,3998
1,107,3955
1,249,3796
1,230,3639
1,186,3467
1,90,3277
1,263,3197
1,141,3174
1,164,3128
1,137,2872
1,234,2822
1,231,2600
1,229,2561
1,7,2551
1,162,2516
1,239,2405
1,233,2402
1,246,2377
1,238,2371
1,87,2334
1,114,2320
1,142,2314
1,163,2230
1,144,2184
1,161,2137
1,50,2095
1,236,2068
1,75,2050
1,158,2040
1,113,1861
1,140,1845
1,74,1789
1,42,1771
1,100,1755
1,41,1716
1,262,1609
1,237,1597
1,116,1518
1,4,1502
1,143,1461
1,244,1454
1,151,1297
1,232,1273
1,181,1272
1,256,1254
1,211,1211
1,226,1210
1,255,1193
1,166,1126
1,112,1125
1,145,1083
1,223,1073
1,224,1067
1,13,1052
1,61,1029
1,129,1022
1,80,1022
1,125,1001
1,261,880
1,37,876
1,17,875
1,243,845
1,49,795
1,33,774
1,179,743
1,43,726
1,24,721
1,225,647
1,152,640
1,97,636
1,25,632
1,209,629
1,260,614
1,88,604
1,45,579
1,82,577
1,36,523
1,65,521
1,89,495
1,189,458
1,146,451
1,188,446
1,95,432
1,14,402
1,127,384
1,40,359
1,168,353
1,198,328
1,228,327
1,66,281
1,173,247
1,52,242
1,62,236
1,257,222
1,106,222
1,193,198
1,83,191
1,69,182
1,132,174
1,159,171
1,202,170
1,247,152
1,56,148
1,133,145
1,227,140
1,157,140
1,92,137
1,196,131
1,10,131
1,216,118
1,177,116
1,220,114
1,160,109
1,70,105
1,195,104
1,85,104
1,134,104
1,76,100
1,119,99
1,197,96
1,169,94
1,22,91
1,217,91
1,67,90
1,54,90
1,28,90
1,212,90
1,71,88
1,39,87
1,190,85
1,18,84
1,248,84
1,91,81
1,258,79
1,167,79
1,138,78
1,165,77
1,200,75
1,130,75
1,235,72
1,123,71
1,126,66
1,219,65
1,210,65
1,136,64
1,174,63
1,241,63
1,21,62
1,182,62
1,147,60
1,121,59
1,149,58
1,35,58
1,135,58
1,259,57
1,12,56
1,26,55
1,208,54
1,218,54
1,250,54
1,213,53
1,102,52
1,63,51
1,16,51
1,72,51
1,185,50
1,205,48
1,171,48
1,94,44
1,64,36
1,78,36
1,20,35
1,215,35
1,191,34
1,60,33
1,32,31
1,124,31
1,131,31
1,11,31
1,55,31
1,155,31
1,252,31
1,242,31
1,178,31
1,29,31
1,203,30
1,51,30
1,192,28
1,9,27
1,47,27
1,77,26
1,57,26
1,120,26
1,15,26
1,180,25
1,254,25
1,108,25
1,53,25
1,86,23
1,81,22
1,175,22
1,122,21
1,183,20
1,19,19
1,153,19
1,93,18
1,1,18
1,150,18
1,3,17
1,98,17
1,73,16
1,139,16
1,38,16
1,34,16
1,128,15
1,58,14
1,23,11
1,194,11
1,117,10
1,222,10
1,156,9
1,240,9
1,201,9
1,206,9
1,96,8
1,8,8
1,6,8
1,245,7
1,101,7
1,204,6
1,118,6
1,221,6
1,187,6
1,176,6
1,109,6
1,46,5
1,251,5
1,214,5
1,115,5
1,111,5
1,84,4
1,31,4
1,172,4
1,184,4
1,154,3
1,27,3
1,59,2
1,44,2
1,5,2
1,253,2
1,30,1
0,79,9616
0,48,8935
0,68,6867
0,170,6662
0,186,5938
0,107,5935
0,230,5917
0,148,5562
0,249,5443
0,263,5180
0,141,5088
0,164,4989
0,90,4553
0,239,4441
0,229,4351
0,234,4333
0,238,4327
0,162,4300
0,142,4240
0,163,4224
0,236,4073
0,231,3969
0,161,3876
0,137,3829
0,233,3672
0,246,3518
0,100,3311
0,50,3278
0,237,3222
0,158,3215
0,114,3211
0,87,3176
0,140,3118
0,7,3111
0,144,2974
0,75,2930
0,262,2901
0,41,2863
0,113,2833
0,143,2733
0,42,2599
0,74,2504
0,244,2265
0,181,2244
0,151,2237
0,116,2066
0,4,2011
0,211,1876
0,255,1826
0,232,1812
0,13,1791
0,256,1747
0,166,1697
0,145,1668
0,112,1657
0,224,1587
0,226,1440
0,43,1424
0,261,1415
0,61,1380
0,243,1379
0,33,1348
0,49,1337
0,125,1314
0,223,1241
0,80,1236
0,129,1179
0,25,1172
0,17,1167
0,24,1094
0,97,1075
0,37,991
0,88,972
0,179,901
0,65,890
0,209,866
0,152,847
0,189,837
0,225,805
0,45,802
0,40,717
0,146,700
0,89,663
0,95,660
0,36,632
0,188,629
0,260,619
0,127,577
0,82,567
0,66,561
0,14,510
0,168,449
0,132,437
0,228,436
0,52,428
0,198,384
0,62,365
0,257,342
0,106,337
0,193,298
0,69,291
0,202,258
0,83,243
0,216,229
0,196,224
0,10,223
0,133,216
0,173,188
0,159,188
0,92,181
0,157,180
0,227,179
0,220,176
0,195,175
0,169,174
0,247,162
0,28,161
0,54,155
0,70,153
0,160,152
0,134,145
0,200,144
0,138,143
0,177,141
0,130,139
0,76,136
0,56,132
0,39,132
0,18,129
0,235,128
0,190,127
0,71,124
0,85,121
0,119,120
0,197,119
0,241,118
0,219,116
0,212,114
0,217,112
0,91,106
0,258,101
0,165,101
0,126,100
0,167,99
0,22,99
0,185,93
0,72,92
0,135,87
0,218,87
0,35,86
0,191,85
0,67,85
0,213,85
0,205,85
0,131,84
0,123,79
0,121,78
0,248,77
0,174,77
0,208,76
0,26,75
0,21,75
0,94,73
0,147,72
0,12,72
0,136,71
0,182,71
0,215,71
0,102,70
0,259,67
0,171,63
0,63,63
0,250,63
0,210,62
0,149,59
0,16,59
0,254,57
0,242,54
0,203,52
0,53,51
0,15,50
0,252,49
0,51,49
0,32,48
0,155,48
0,20,47
0,1,46
0,29,46
0,78,45
0,57,44
0,124,44
0,47,42
0,55,42
0,19,41
0,98,40
0,139,40
0,3,40
0,64,39
0,108,38
0,180,36
0,60,35
0,192,35
0,178,34
0,11,34
0,120,33
0,175,33
0,81,33
0,73,32
0,77,30
0,34,29
0,150,28
0,183,28
0,201,27
0,38,27
0,128,26
0,86,26
0,9,25
0,101,24
0,222,23
0,153,23
0,122,22
0,93,20
0,240,19
0,206,18
0,117,17
0,221,13
0,118,12
0,58,11
0,156,11
0,8,11
0,31,10
0,96,9
0,6,9
0,111,9
0,23,9
0,109,8
0,245,8
0,194,6
0,172,6
0,115,5
0,204,5
0,27,5
0,59,5
0,251,5
0,46,5
0,214,4
0,207,4
0,84,3
0,5,3
0,187,3
0,176,3
0,30,3
0,184,2
0,154,2
0,44,2
0,105,1
