tpepDropoffDateTime,doLocationId,count
12,236,338104
12,237,311844
12,161,299612
12,230,247621
12,170,246219
12,162,244692
12,142,230800
12,48,228888
12,239,215591
12,186,213059
12,141,205779
12,234,203826
12,163,189091
12,79,183596
12,68,181962
12,238,180638
12,107,171981
12,164,171319
12,229,150657
12,140,145063
12,249,130831
12,246,127270
12,231,126499
12,100,122904
12,233,115264
12,90,114078
12,43,112616
12,137,112586
12,262,112155
12,143,111949
12,113,107122
12,75,100979
12,50,87811
12,138,87290
12,148,82441
12,158,81561
12,114,80090
12,144,73777
12,13,73567
12,151,72451
12,132,68948
12,211,67895
12,74,66687
12,87,62290
12,166,57914
12,41,54023
12,261,40147
12,4,38482
12,125,37646
12,232,36311
12,42,36144
12,7,34853
12,224,33701
12,88,30968
12,24,28209
12,244,27092
12,145,25572
12,181,25057
12,45,22959
12,116,22736
12,209,22642
12,33,22286
12,226,19561
12,255,19440
12,256,18069
12,112,17730
12,223,15722
12,1,15475
12,25,14983
12,65,14306
12,129,14259
12,243,14135
12,97,13284
12,152,13250
12,61,13160
12,49,13018
12,80,12075
12,66,11561
12,179,10748
12,17,10534
12,146,10476
12,37,9648
12,95,9459
12,260,9168
12,40,8633
12,225,8096
12,189,7758
12,193,7227
12,89,7028
12,82,7024
12,168,6717
12,14,6643
12,52,6361
12,188,6170
12,36,6005
12,127,5934
12,12,5235
12,228,4997
12,198,4322
12,106,3876
12,69,3869
12,257,3843
12,10,3809
12,70,3662
12,202,3661
12,62,3469
12,220,3377
12,216,3285
12,76,3226
12,247,3196
12,92,3180
12,83,3164
12,196,3033
12,195,2795
12,159,2724
12,173,2666
12,157,2630
12,200,2621
12,130,2594
12,217,2592
12,133,2490
12,160,2443
12,197,2378
12,56,2306
12,39,2184
12,54,2084
12,28,2049
12,26,2029
12,91,1983
12,165,1943
12,177,1941
12,134,1932
12,219,1869
12,227,1865
12,235,1864
12,135,1852
12,72,1767
12,213,1762
12,119,1759
12,35,1735
12,71,1735
12,169,1733
12,22,1705
12,67,1612
12,205,1554
12,258,1539
12,51,1536
12,85,1512
12,210,1423
12,167,1420
12,218,1406
12,241,1405
12,18,1374
12,155,1348
12,123,1347
12,182,1333
12,121,1327
12,16,1263
12,131,1254
12,171,1250
12,190,1244
12,136,1234
12,215,1233
12,191,1227
12,254,1220
12,212,1201
12,208,1190
12,174,1165
12,21,1160
12,102,1138
12,55,1135
12,242,1126
12,252,1108
12,185,1096
12,149,1043
12,259,1039
12,126,1028
12,250,1011
12,248,991
12,93,979
12,47,969
12,78,955
12,147,948
12,32,939
12,124,935
12,203,918
12,63,910
12,29,879
12,34,861
12,98,851
12,139,850
12,77,804
12,94,746
12,20,731
12,15,716
12,81,705
12,11,688
12,64,686
12,53,685
12,175,680
12,38,671
12,9,659
12,192,656
12,178,650
12,117,649
12,60,648
12,180,640
12,222,625
12,86,615
12,101,606
12,3,594
12,108,593
12,150,526
12,194,522
12,183,511
12,19,508
12,207,466
12,128,455
12,31,439
12,122,425
12,73,423
12,201,384
12,153,380
12,120,350
12,23,285
12,57,283
12,240,274
12,58,226
12,118,225
12,206,221
12,221,202
12,6,198
12,96,190
12,251,169
12,214,153
12,115,142
12,46,138
12,156,136
12,8,125
12,172,124
12,109,107
12,111,103
12,245,99
12,84,97
12,154,90
12,44,83
12,27,82
12,5,82
12,176,74
12,184,70
12,204,60
12,187,59
12,59,58
12,253,51
12,30,27
12,2,11
12,105,10
12,99,7
11,236,343287
11,237,318343
11,161,309786
11,230,249578
11,170,248623
11,162,245141
11,142,227899
11,48,219550
11,239,215707
11,234,208804
11,186,204224
11,141,202544
11,163,196815
11,238,181079
11,68,179796
11,79,179750
11,164,171088
11,107,168325
11,140,150081
11,229,147412
11,246,139345
11,231,127863
11,249,126594
11,100,120122
11,233,118370
11,90,116724
11,143,115987
11,137,111537
11,262,110213
11,43,107171
11,113,107163
11,75,101039
11,138,92917
11,50,91420
11,114,81049
11,158,80553
11,148,80273
11,151,72792
11,13,71212
11,144,70326
11,132,70293
11,211,65298
11,74,64887
11,166,62855
11,87,62758
11,41,51642
11,125,38935
11,261,37480
11,4,36691
11,232,35938
11,42,33725
11,224,33043
11,7,31661
11,88,31056
11,24,28162
11,244,26404
11,181,24822
11,145,24408
11,33,22423
11,255,22110
11,209,22028
11,45,21701
11,116,21518
11,256,19242
11,226,18290
11,112,17267
11,1,16172
11,25,15169
11,65,14375
11,223,14065
11,243,13709
11,80,13460
11,152,13229
11,129,13222
11,97,12903
11,49,12462
11,61,11994
11,66,11651
11,146,10281
11,179,9848
11,17,9726
11,37,9625
11,95,9207
11,40,8529
11,260,8509
11,189,7556
11,225,7407
11,89,7218
11,36,6610
11,52,6501
11,82,6433
11,14,6160
11,193,6155
11,168,6059
11,188,5907
11,127,5724
11,12,4878
11,228,4573
11,198,4178
11,106,3750
11,257,3703
11,10,3635
11,69,3480
11,70,3352
11,216,3331
11,202,3324
11,92,3319
11,62,3230
11,220,3223
11,195,3105
11,247,2943
11,83,2907
11,76,2775
11,200,2696
11,217,2676
11,196,2669
11,130,2450
11,133,2430
11,159,2341
11,197,2318
11,160,2301
11,157,2289
11,173,2276
11,39,2163
11,56,2112
11,54,2085
11,26,2041
11,165,2001
11,134,1971
11,28,1879
11,135,1877
11,91,1798
11,227,1797
11,219,1789
11,235,1694
11,213,1660
11,72,1639
11,177,1631
11,71,1583
11,119,1574
11,35,1567
11,22,1561
11,169,1511
11,258,1500
11,205,1454
11,51,1438
11,123,1363
11,85,1350
11,210,1348
11,241,1323
11,121,1316
11,167,1284
11,18,1283
11,155,1275
11,131,1263
11,67,1251
11,218,1220
11,182,1218
11,171,1198
11,16,1179
11,190,1163
11,174,1162
11,252,1152
11,136,1140
11,242,1137
11,208,1132
11,191,1104
11,102,1093
11,55,1090
11,21,1084
11,254,1081
11,212,1073
11,215,1043
11,185,1027
11,126,1008
11,149,988
11,34,968
11,78,930
11,147,925
11,98,925
11,250,907
11,124,905
11,63,890
11,259,887
11,248,873
11,47,862
11,93,844
11,203,843
11,29,837
11,77,830
11,32,788
11,20,785
11,139,784
11,53,779
11,194,778
11,15,770
11,38,741
11,178,716
11,64,702
11,175,698
11,192,679
11,9,642
11,11,615
11,101,611
11,81,605
11,94,602
11,3,598
11,86,597
11,60,578
11,180,577
11,222,572
11,108,568
11,117,552
11,207,545
11,19,544
11,150,514
11,73,497
11,128,479
11,183,443
11,122,436
11,153,374
11,201,361
11,31,339
11,120,336
11,57,294
11,23,291
11,240,243
11,118,198
11,221,195
11,6,186
11,206,183
11,58,173
11,214,143
11,96,138
11,251,135
11,115,134
11,46,133
11,8,125
11,156,115
11,172,107
11,111,100
11,245,90
11,109,86
11,27,80
11,154,77
11,187,75
11,84,71
11,184,65
11,176,64
11,5,60
11,59,54
11,204,53
11,44,42
11,253,39
11,30,19
11,2,13
11,99,7
11,105,6
11,199,5
11,110,1
10,236,370831
10,237,343476
10,161,334687
10,170,275325
10,162,271288
10,230,260074
10,142,243965
10,234,232497
10,48,231574
10,186,223446
10,239,223292
10,141,216807
10,163,212520
10,79,196488
10,68,193919
10,238,190033
10,164,183913
10,107,183416
10,140,159876
10,229,158808
10,246,154253
10,231,145313
10,249,137222
10,233,129669
10,100,129662
10,90,129293
10,143,119396
10,113,118568
10,137,118471
10,262,117303
10,43,112909
10,50,105501
10,75,104047
10,138,103945
10,114,89815
10,148,87425
10,158,85524
10,13,83466
10,132,79634
10,144,76232
10,151,74456
10,87,72761
10,211,70283
10,166,70201
10,74,66773
10,41,54737
10,125,45594
10,261,42629
10,232,39044
10,4,38646
10,88,36329
10,42,35973
10,224,33962
10,7,33242
10,145,30049
10,24,29267
10,244,28843
10,181,28338
10,255,27565
10,33,26051
10,209,24414
10,45,23636
10,116,22425
10,256,22182
10,226,20680
10,112,20055
10,1,17758
10,65,17199
10,25,17119
10,80,15867
10,243,14899
10,97,14757
10,223,14353
10,49,14220
10,152,14091
10,66,13896
10,129,13793
10,61,13456
10,146,11581
10,17,11180
10,37,10854
10,179,10305
10,95,10085
10,40,9504
10,260,9277
10,189,8747
10,89,8089
10,225,8027
10,36,7693
10,52,7380
10,193,6954
10,188,6729
10,14,6653
10,82,6583
10,168,6502
10,127,6082
10,12,5883
10,228,5188
10,198,4729
10,106,4306
10,195,4035
10,257,4002
10,10,3792
10,70,3778
10,202,3729
10,62,3699
10,92,3632
10,69,3542
10,216,3397
10,220,3296
10,247,3212
10,83,3062
10,196,2916
10,217,2902
10,200,2821
10,76,2782
10,130,2686
10,133,2660
10,160,2474
10,159,2437
10,197,2427
10,157,2415
10,173,2385
10,54,2360
10,26,2228
10,56,2218
10,165,2202
10,39,2155
10,134,2105
10,28,2036
10,227,1974
10,135,1926
10,91,1900
10,177,1855
10,219,1847
10,72,1765
10,235,1758
10,71,1748
10,119,1719
10,35,1715
10,213,1597
10,22,1595
10,258,1549
10,169,1538
10,85,1509
10,218,1484
10,205,1471
10,190,1463
10,123,1404
10,121,1392
10,210,1363
10,34,1355
10,51,1349
10,155,1348
10,67,1291
10,18,1280
10,16,1268
10,182,1253
10,131,1251
10,171,1249
10,241,1247
10,167,1239
10,208,1210
10,252,1206
10,174,1200
10,102,1199
10,21,1193
10,191,1172
10,136,1165
10,254,1149
10,55,1148
10,215,1091
10,242,1074
10,194,1069
10,212,1062
10,149,1060
10,29,1030
10,185,1012
10,126,1008
10,98,1000
10,124,967
10,93,956
10,63,951
10,47,931
10,53,913
10,147,895
10,250,892
10,259,890
10,203,889
10,248,830
10,78,821
10,15,815
10,139,785
10,32,775
10,20,774
10,77,770
10,38,767
10,64,754
10,9,719
10,178,714
10,101,707
10,11,683
10,175,658
10,94,652
10,192,641
10,86,635
10,150,634
10,81,630
10,180,622
10,108,613
10,207,606
10,19,588
10,3,579
10,117,557
10,222,554
10,128,514
10,60,506
10,183,462
10,73,461
10,122,439
10,201,414
10,57,396
10,31,393
10,153,341
10,120,306
10,23,270
10,240,250
10,6,218
10,206,215
10,58,200
10,221,194
10,118,188
10,214,169
10,96,159
10,46,154
10,115,146
10,251,139
10,8,137
10,172,122
10,111,113
10,156,105
10,109,105
10,84,93
10,245,88
10,154,86
10,27,77
10,176,73
10,5,71
10,59,65
10,253,59
10,184,57
10,204,51
10,44,48
10,187,46
10,30,27
10,105,8
10,99,6
10,2,3
10,199,1
10,110,1
9,236,314299
9,237,292040
9,161,273535
9,170,253270
9,162,236138
9,230,235705
9,48,222721
9,234,215436
9,186,211859
9,142,210388
9,239,200120
9,79,192780
9,141,192604
9,68,183189
9,163,182089
9,107,170773
9,164,170490
9,238,169528
9,246,145787
9,229,143473
9,140,140273
9,231,138751
9,249,134405
9,100,121556
9,90,120971
9,233,115628
9,137,112280
9,113,107464
9,143,107243
9,262,102346
9,43,99352
9,50,97339
9,75,95190
9,148,93021
9,114,88361
9,138,87706
9,158,82754
9,13,76571
9,144,75037
9,132,74004
9,211,71047
9,87,69532
9,151,68928
9,74,63705
9,166,60979
9,41,52499
9,125,44633
9,261,40712
9,232,39270
9,4,37912
9,42,35360
9,7,33628
9,88,33456
9,224,31165
9,24,27021
9,244,26905
9,181,26302
9,145,25735
9,45,24421
9,33,23946
9,209,23754
9,255,22960
9,116,22219
9,256,20362
9,226,18994
9,112,18523
9,25,16279
9,65,16089
9,1,15276
9,223,14989
9,243,14279
9,129,14119
9,66,14090
9,49,13772
9,80,13706
9,97,13673
9,152,13484
9,61,13305
9,146,11150
9,17,10847
9,179,10645
9,37,10398
9,40,9746
9,95,9716
9,260,9058
9,225,8196
9,189,8080
9,52,6899
9,82,6821
9,89,6766
9,36,6575
9,193,6424
9,168,6138
9,14,6110
9,188,5996
9,12,5768
9,127,5767
9,228,4966
9,195,4236
9,198,4206
9,106,4186
9,257,3927
9,70,3910
9,92,3867
9,247,3863
9,93,3774
9,202,3671
9,10,3646
9,62,3488
9,69,3427
9,83,3303
9,216,3282
9,220,3018
9,196,2968
9,130,2776
9,133,2637
9,76,2555
9,157,2527
9,217,2466
9,173,2441
9,160,2437
9,200,2427
9,159,2345
9,56,2335
9,197,2208
9,54,2174
9,28,2083
9,39,2052
9,134,1989
9,227,1975
9,219,1929
9,119,1849
9,26,1755
9,177,1748
9,22,1724
9,71,1720
9,135,1716
9,91,1708
9,194,1670
9,235,1634
9,165,1622
9,169,1564
9,35,1514
9,72,1499
9,258,1470
9,213,1446
9,218,1428
9,190,1404
9,85,1383
9,205,1375
9,241,1366
9,67,1319
9,167,1304
9,121,1301
9,18,1298
9,171,1291
9,16,1217
9,252,1217
9,182,1216
9,51,1213
9,210,1192
9,21,1161
9,155,1148
9,191,1145
9,208,1143
9,55,1141
9,34,1137
9,174,1134
9,215,1123
9,131,1120
9,102,1088
9,123,1076
9,212,1071
9,136,1038
9,98,1036
9,254,987
9,242,972
9,185,964
9,126,957
9,29,952
9,63,951
9,149,931
9,124,930
9,203,910
9,248,889
9,53,882
9,259,879
9,147,872
9,47,872
9,78,864
9,250,829
9,15,812
9,139,803
9,32,777
9,9,776
9,77,744
9,20,718
9,175,694
9,64,686
9,94,680
9,180,649
9,192,646
9,38,639
9,108,622
9,3,608
9,60,596
9,81,584
9,11,578
9,101,564
9,150,559
9,86,540
9,19,537
9,178,528
9,117,525
9,73,524
9,128,510
9,222,504
9,207,500
9,183,445
9,122,432
9,57,428
9,31,366
9,201,354
9,153,332
9,120,314
9,240,245
9,6,209
9,23,203
9,221,191
9,206,176
9,118,171
9,8,169
9,58,169
9,115,159
9,214,157
9,96,156
9,46,151
9,245,116
9,172,114
9,111,113
9,251,112
9,27,110
9,154,109
9,156,107
9,109,97
9,253,93
9,84,78
9,184,77
9,176,67
9,5,67
9,59,57
9,187,51
9,204,51
9,44,36
9,30,35
9,2,7
9,99,5
9,105,4
9,110,2
9,199,1
8,161,319622
8,170,272241
8,162,261265
8,230,258678
8,237,248585
8,236,247189
8,48,226558
8,186,221802
8,234,219143
8,163,193521
8,142,188763
8,79,183545
8,164,182127
8,141,181031
8,68,176252
8,239,173983
8,107,167505
8,246,143074
8,238,143047
8,229,141894
8,140,138020
8,100,136020
8,231,126598
8,249,125012
8,233,123235
8,90,116212
8,137,113109
8,113,102793
8,50,96121
8,143,93093
8,75,91332
8,43,89867
8,138,88920
8,148,87191
8,262,86696
8,114,82896
8,13,78050
8,158,77394
8,144,72214
8,132,71730
8,87,68516
8,211,65497
8,74,63818
8,151,60433
8,41,51031
8,166,49359
8,125,43508
8,261,40638
8,232,36895
8,4,36069
8,42,35891
8,88,35463
8,7,34295
8,224,31070
8,244,26639
8,145,25591
8,181,24405
8,45,23795
8,24,23532
8,209,22070
8,255,21785
8,116,21633
8,33,21566
8,226,19072
8,256,18979
8,112,17832
8,65,15322
8,25,15061
8,223,15034
8,1,14620
8,129,14199
8,243,13503
8,49,13487
8,66,13226
8,80,13180
8,61,12922
8,97,12904
8,152,12480
8,146,11135
8,179,10628
8,17,10483
8,37,10377
8,95,10129
8,260,9054
8,40,8475
8,225,7852
8,189,7624
8,12,7322
8,82,7017
8,89,6939
8,168,6652
8,36,6585
8,193,6458
8,52,6066
8,188,6065
8,14,6055
8,127,5475
8,228,4780
8,198,4466
8,92,4152
8,70,4105
8,247,4077
8,10,3859
8,106,3739
8,216,3693
8,202,3659
8,257,3645
8,69,3641
8,62,3542
8,83,3341
8,93,3319
8,195,3293
8,196,3142
8,220,3086
8,130,2995
8,76,2888
8,159,2817
8,217,2733
8,157,2571
8,160,2547
8,197,2514
8,173,2513
8,56,2485
8,28,2485
8,133,2466
8,39,2413
8,200,2309
8,219,2208
8,134,2199
8,135,2069
8,54,2061
8,26,2041
8,91,1937
8,227,1913
8,119,1912
8,165,1904
8,177,1827
8,71,1787
8,205,1765
8,218,1739
8,258,1723
8,235,1715
8,72,1652
8,22,1648
8,35,1627
8,98,1593
8,169,1590
8,213,1578
8,167,1488
8,16,1478
8,121,1466
8,171,1407
8,51,1381
8,252,1362
8,190,1341
8,55,1336
8,131,1332
8,241,1312
8,67,1307
8,155,1303
8,191,1291
8,182,1241
8,123,1235
8,85,1224
8,102,1211
8,18,1205
8,21,1195
8,208,1194
8,210,1179
8,215,1168
8,254,1164
8,174,1150
8,136,1135
8,203,1130
8,212,1126
8,126,1080
8,149,1063
8,185,1048
8,124,1035
8,248,1029
8,63,1026
8,242,1010
8,34,975
8,147,959
8,78,958
8,259,954
8,139,925
8,47,917
8,29,901
8,15,899
8,250,886
8,9,883
8,53,879
8,194,873
8,32,831
8,20,826
8,38,812
8,64,800
8,77,758
8,192,737
8,180,735
8,175,717
8,60,713
8,178,698
8,19,697
8,81,668
8,86,649
8,108,646
8,3,640
8,11,629
8,94,611
8,117,609
8,150,571
8,57,557
8,101,555
8,73,548
8,122,535
8,222,502
8,183,488
8,128,481
8,31,462
8,207,447
8,201,399
8,153,331
8,120,325
8,23,250
8,240,230
8,206,203
8,96,196
8,221,183
8,58,175
8,8,172
8,214,166
8,46,163
8,118,163
8,6,163
8,115,147
8,251,147
8,27,115
8,245,110
8,172,104
8,156,104
8,111,99
8,154,97
8,109,91
8,59,90
8,253,85
8,184,73
8,176,68
8,84,64
8,44,60
8,5,60
8,187,53
8,204,46
8,30,30
8,105,10
8,99,7
8,2,5
8,110,1
7,161,315157
7,170,269185
7,230,261792
7,162,256788
7,236,254794
7,237,253270
7,48,230106
7,186,220429
7,234,206347
7,142,196304
7,163,192081
7,79,182785
7,141,179591
7,164,179444
7,239,179060
7,68,177542
7,107,169690
7,238,143766
7,246,143706
7,229,142188
7,140,136333
7,100,130455
7,231,128240
7,233,127113
7,249,122708
7,90,116649
7,137,114670
7,113,102639
7,50,95729
7,43,95569
7,143,93316
7,75,90739
7,138,87805
7,262,87799
7,148,86324
7,114,83084
7,158,80113
7,13,80091
7,144,75161
7,132,69303
7,87,69289
7,211,64551
7,74,64316
7,151,61189
7,166,50807
7,41,49790
7,125,41806
7,261,41007
7,4,36891
7,232,36120
7,88,35853
7,7,35367
7,42,35178
7,224,30898
7,244,27156
7,145,24971
7,45,24220
7,181,24047
7,24,23798
7,33,21889
7,116,21843
7,209,21683
7,255,21303
7,226,19465
7,256,18470
7,112,17414
7,223,15759
7,65,15488
7,1,15073
7,25,14435
7,129,14065
7,243,13876
7,66,12917
7,80,12860
7,49,12857
7,97,12807
7,61,12385
7,152,12367
7,146,11000
7,179,10963
7,37,10248
7,17,10179
7,95,9451
7,260,9215
7,40,8441
7,12,8261
7,225,7734
7,189,7540
7,193,7415
7,82,7080
7,36,6757
7,89,6510
7,168,6505
7,52,5995
7,14,5870
7,188,5778
7,127,5575
7,228,4647
7,198,4209
7,70,3998
7,10,3982
7,247,3940
7,202,3933
7,106,3715
7,257,3713
7,92,3650
7,69,3583
7,216,3467
7,195,3384
7,83,3311
7,62,3293
7,196,2900
7,220,2892
7,130,2778
7,76,2592
7,159,2582
7,173,2566
7,157,2549
7,56,2452
7,133,2429
7,160,2334
7,200,2219
7,197,2200
7,28,2178
7,217,2137
7,219,2028
7,39,2019
7,54,1981
7,134,1907
7,119,1834
7,135,1803
7,227,1800
7,177,1794
7,26,1783
7,71,1752
7,235,1717
7,91,1711
7,205,1620
7,165,1620
7,258,1573
7,72,1544
7,22,1543
7,190,1536
7,169,1514
7,218,1508
7,213,1491
7,35,1462
7,98,1439
7,16,1373
7,121,1363
7,167,1345
7,93,1261
7,182,1244
7,241,1243
7,51,1242
7,171,1239
7,85,1235
7,18,1222
7,215,1219
7,191,1212
7,252,1212
7,67,1201
7,55,1199
7,155,1185
7,102,1173
7,131,1173
7,208,1131
7,254,1114
7,212,1113
7,123,1098
7,126,1090
7,21,1089
7,210,1083
7,194,1075
7,174,1073
7,136,1060
7,242,1024
7,203,1021
7,248,1011
7,185,973
7,124,967
7,63,941
7,78,908
7,53,907
7,259,900
7,147,885
7,149,884
7,34,869
7,250,847
7,29,835
7,139,821
7,47,798
7,15,787
7,32,783
7,20,774
7,9,750
7,175,710
7,38,683
7,77,682
7,64,676
7,180,653
7,94,641
7,11,627
7,81,627
7,192,621
7,108,608
7,60,604
7,19,600
7,178,585
7,101,583
7,3,572
