tpepDropoffDateTime,puLocationId,count
12,237,360735
12,236,333076
12,161,291323
12,162,278302
12,186,275320
12,142,266224
12,48,265914
12,230,263561
12,170,246098
12,234,238121
12,239,225378
12,79,222200
12,163,212595
12,138,209704
12,141,204760
12,107,198185
12,164,193989
12,68,191546
12,132,190122
12,238,167779
12,249,162383
12,100,161136
12,229,155958
12,140,140213
12,90,140152
12,231,133680
12,43,130430
12,113,123986
12,114,105306
12,148,104992
12,233,101497
12,262,101218
12,137,100845
12,246,98143
12,143,97935
12,144,82923
12,158,79306
12,151,75987
12,50,69346
12,13,67594
12,211,64460
12,75,60986
12,87,56453
12,261,49891
12,125,42730
12,166,42296
12,74,32843
12,41,32196
12,88,30197
12,24,24425
12,224,17583
12,209,17274
12,45,17084
12,4,16666
12,42,14010
12,7,13148
12,232,13145
12,226,12189
12,145,10150
12,65,10035
12,116,9600
12,244,8536
12,25,8335
12,33,8215
12,152,7748
12,181,7440
12,97,7402
12,146,7341
12,255,7033
12,193,5423
12,256,5101
12,129,4652
12,260,4498
12,179,4444
12,52,4377
12,223,4223
12,66,4047
12,40,3979
12,12,3145
12,112,2989
12,80,2896
12,10,2742
12,82,2545
12,49,2328
12,61,2227
12,189,1721
12,168,1690
12,37,1671
12,17,1656
12,188,1569
12,243,1549
12,95,1506
12,216,1493
12,89,1452
12,76,1430
12,130,1315
12,225,1302
12,93,1159
12,247,1100
12,215,1074
12,106,1073
12,70,1061
12,83,918
12,39,905
12,196,871
12,28,871
12,14,867
12,35,855
12,219,853
12,69,831
12,228,825
12,197,791
12,36,784
12,159,774
12,127,764
12,91,762
12,62,735
12,26,689
12,1,664
12,72,638
12,205,636
12,51,626
12,213,613
12,217,613
12,71,599
12,134,598
12,235,574
12,56,569
12,177,561
12,155,539
12,218,539
12,157,524
12,165,519
12,92,516
12,85,505
12,135,487
12,254,481
12,133,476
12,195,472
12,207,455
12,191,451
12,210,434
12,257,420
12,119,417
12,220,416
12,202,403
12,182,389
12,222,385
12,123,383
12,242,379
12,198,370
12,194,368
12,169,366
12,22,363
12,136,361
12,167,358
12,77,328
12,173,321
12,258,305
12,227,304
12,250,302
12,78,299
12,190,297
12,121,295
12,149,292
12,81,291
12,174,282
12,200,276
12,241,275
12,32,275
12,47,273
12,203,270
12,55,268
12,212,267
12,18,267
12,131,265
12,21,264
12,67,262
12,139,259
12,54,258
12,259,256
12,124,243
12,147,226
12,16,225
12,63,222
12,185,217
12,29,210
12,248,205
12,153,202
12,160,197
12,208,194
12,180,193
12,126,187
12,101,187
12,102,184
12,34,181
12,38,177
12,171,177
12,178,172
12,60,167
12,94,164
12,3,163
12,252,146
12,108,145
12,19,144
12,20,143
12,98,143
12,9,142
12,53,140
12,122,139
12,175,137
12,192,132
12,11,128
12,86,117
12,150,110
12,15,98
12,8,86
12,64,85
12,117,84
12,183,80
12,128,71
12,23,62
12,73,55
12,96,50
12,240,50
12,156,45
12,206,44
12,154,44
12,120,43
12,31,42
12,118,40
12,6,37
12,201,32
12,221,30
12,184,27
12,58,25
12,46,22
12,44,21
12,253,21
12,57,20
12,115,18
12,251,18
12,111,17
12,59,16
12,5,14
12,214,12
12,245,11
12,2,9
12,187,9
12,105,7
12,84,6
12,109,6
12,176,3
12,27,3
12,99,3
12,30,2
12,204,1
12,172,1
12,110,1
11,237,363062
11,236,337490
11,161,310048
11,186,277907
11,230,275960
11,162,275843
11,142,262115
11,48,256373
11,170,245615
11,234,243256
11,138,228636
11,239,223971
11,163,215759
11,79,211580
11,132,205406
11,141,198446
11,107,190247
11,164,190230
11,68,186206
11,238,167229
11,100,162472
11,249,158339
11,229,151048
11,140,144491
11,90,140714
11,231,134682
11,43,125357
11,113,123800
11,246,107108
11,114,103171
11,143,102217
11,233,100527
11,262,100050
11,148,99615
11,137,98023
11,158,77535
11,144,77435
11,151,73330
11,50,72644
11,13,67802
11,211,60321
11,75,60244
11,87,55972
11,261,45001
11,166,43769
11,125,43697
11,74,32018
11,41,30136
11,88,29188
11,24,24264
11,224,17140
11,209,16667
11,45,16143
11,4,15154
11,42,13224
11,232,12543
11,7,12390
11,226,11890
11,65,9983
11,145,9937
11,116,8705
11,33,8277
11,25,7973
11,152,7712
11,244,7711
11,146,7392
11,255,7356
11,181,7237
11,97,6886
11,256,5300
11,193,4568
11,52,4425
11,260,4182
11,129,4178
11,66,4029
11,179,3948
11,40,3930
11,223,3743
11,80,3023
11,12,2861
11,10,2826
11,112,2807
11,82,2499
11,49,2164
11,61,1986
11,168,1684
11,189,1645
11,17,1536
11,37,1535
11,243,1466
11,89,1442
11,95,1409
11,216,1391
11,188,1357
11,76,1266
11,130,1240
11,93,1159
11,106,1129
11,225,1123
11,247,1096
11,70,1060
11,215,991
11,28,912
11,83,863
11,219,862
11,36,841
11,14,834
11,39,814
11,197,772
11,35,763
11,228,747
11,69,720
11,127,713
11,1,677
11,134,675
11,196,663
11,159,656
11,217,655
11,26,646
11,91,637
11,62,621
11,213,598
11,72,583
11,51,564
11,165,555
11,235,536
11,205,536
11,207,532
11,71,521
11,157,518
11,195,509
11,218,503
11,56,484
11,92,474
11,133,465
11,177,449
11,135,449
11,194,446
11,155,434
11,257,414
11,254,411
11,202,406
11,220,402
11,210,397
11,22,393
11,191,383
11,85,382
11,242,382
11,119,378
11,123,375
11,198,374
11,182,336
11,167,336
11,227,333
11,47,319
11,174,316
11,169,315
11,222,305
11,54,302
11,173,292
11,136,292
11,190,283
11,21,282
11,77,282
11,131,273
11,78,269
11,18,259
11,212,256
11,258,254
11,259,252
11,160,252
11,55,252
11,185,252
11,81,246
11,121,244
11,200,239
11,250,235
11,203,232
11,32,232
11,124,228
11,149,226
11,241,219
11,3,209
11,208,206
11,139,203
11,63,199
11,126,199
11,29,197
11,34,188
11,178,181
11,67,179
11,171,174
11,16,173
11,248,173
11,60,171
11,102,171
11,101,170
11,147,169
11,38,167
11,11,167
11,180,166
11,153,159
11,252,155
11,19,154
11,108,152
11,98,145
11,94,143
11,9,135
11,150,131
11,175,127
11,53,120
11,20,119
11,183,110
11,122,106
11,15,105
11,192,101
11,86,98
11,64,97
11,8,87
11,117,83
11,128,64
11,73,58
11,31,51
11,23,50
11,240,41
11,154,40
11,6,37
11,120,35
11,206,34
11,221,31
11,111,31
11,46,27
11,187,27
11,156,26
11,118,25
11,57,25
11,201,24
11,253,24
11,96,23
11,5,20
11,58,19
11,59,19
11,251,16
11,184,15
11,105,12
11,115,10
11,172,9
11,214,9
11,245,8
11,2,7
11,109,6
11,176,4
11,99,3
11,27,2
11,84,2
11,204,2
11,199,2
11,44,2
11,110,1
11,30,1
10,237,393569
10,236,358719
10,161,335515
10,162,308482
10,186,293212
10,230,289357
10,170,275254
10,142,274459
10,48,273625
10,234,269573
10,138,248696
10,163,235299
10,79,233186
10,132,230139
10,239,228508
10,141,212844
10,107,207088
10,164,204838
10,68,201221
10,238,178477
10,100,175229
10,249,171229
10,229,166618
10,90,157268
10,140,154824
10,231,153596
10,113,138307
10,43,133502
10,246,121153
10,233,112143
10,114,111390
10,148,110140
10,262,107532
10,137,106040
10,143,105263
10,50,84200
10,144,83907
10,13,79360
10,158,78775
10,151,76184
10,87,67112
10,211,65770
10,75,60841
10,261,51954
10,125,50029
10,166,49252
10,88,35740
10,74,31809
10,41,31554
10,24,25391
10,209,20268
10,45,18637
10,224,18584
10,4,16623
10,232,14083
10,42,13856
10,226,12810
10,145,12335
10,7,12235
10,65,11797
10,255,9822
10,33,9669
10,116,9440
10,25,9090
10,181,8619
10,244,8320
10,152,8187
10,97,8105
10,146,7662
10,256,6805
10,66,5125
10,52,4873
10,193,4837
10,40,4531
10,260,4517
10,179,4227
10,129,4213
10,80,3790
10,223,3637
10,12,3470
10,112,3441
10,10,3093
10,49,2335
10,82,2231
10,61,1924
10,189,1881
10,37,1805
10,168,1716
10,243,1566
10,17,1533
10,188,1471
10,89,1420
10,95,1415
10,216,1343
10,130,1269
10,106,1188
10,247,1161
10,76,1148
10,70,1137
10,225,1122
10,36,1078
10,93,1063
10,215,1028
10,228,886
10,219,870
10,14,858
10,83,817
10,1,800
10,28,755
10,127,733
10,35,733
10,69,730
10,197,722
10,196,717
10,195,713
10,39,701
10,217,699
10,62,680
10,134,665
10,26,646
10,207,625
10,159,609
10,91,607
10,133,556
10,213,555
10,72,542
10,71,501
10,165,496
10,157,477
10,51,471
10,177,465
10,235,465
10,218,463
10,92,462
10,194,459
10,56,454
10,205,448
10,257,419
10,85,414
10,135,398
10,254,395
10,210,389
10,155,388
10,22,382
10,54,367
10,190,365
10,119,359
10,220,359
10,123,357
10,182,352
10,202,340
10,198,335
10,169,333
10,191,329
10,21,321
10,173,320
10,34,313
10,242,309
10,167,305
10,174,303
10,47,284
10,222,281
10,258,274
10,227,270
10,77,255
10,124,249
10,203,247
10,78,247
10,136,242
10,121,237
10,241,235
10,55,233
10,32,231
10,131,230
10,212,230
10,81,229
10,250,228
10,185,223
10,139,220
10,18,218
10,200,214
10,149,214
10,259,209
10,101,200
10,16,198
10,29,197
10,63,196
10,208,192
10,180,189
10,126,184
10,178,183
10,153,178
10,160,172
10,3,172
10,147,171
10,38,166
10,19,165
10,67,165
10,108,165
10,102,156
10,11,155
10,192,146
10,248,143
10,98,142
10,150,142
10,60,137
10,171,135
10,53,129
10,94,123
10,175,120
10,252,119
10,122,117
10,20,109
10,64,103
10,9,98
10,86,89
10,15,87
10,8,84
10,183,80
10,117,70
10,23,69
10,128,67
10,240,56
10,120,51
10,73,47
10,6,45
10,221,43
10,31,37
10,206,32
10,154,30
10,5,29
10,253,27
10,46,26
10,251,24
10,96,23
10,184,23
10,57,20
10,118,19
10,111,19
10,59,18
10,58,18
10,201,18
10,187,17
10,156,16
10,214,15
10,105,13
10,115,13
10,172,10
10,176,10
10,2,9
10,27,7
10,109,7
10,245,7
10,84,3
10,199,2
10,99,2
10,44,2
10,204,1
10,30,1
9,237,333785
9,236,307194
9,186,275219
9,161,270888
9,162,268970
9,230,259253
9,48,255070
9,170,252891
9,234,247544
9,142,233432
9,79,229064
9,138,226214
9,132,220220
9,239,205815
9,163,197916
9,68,191827
9,107,191819
9,164,189419
9,141,188795
9,249,164141
9,100,162738
9,238,158364
9,229,150994
9,231,149452
9,90,148955
9,140,136309
9,113,124588
9,148,122201
9,43,119690
9,246,116285
9,114,110223
9,233,101624
9,137,98630
9,143,92911
9,262,92409
9,144,87053
9,158,80294
9,50,77011
9,13,74273
9,151,71162
9,211,66654
9,87,65731
9,75,57834
9,125,51438
9,261,50739
9,166,42777
9,74,32788
9,88,32315
9,41,31017
9,24,23974
9,45,19711
9,209,19513
9,224,16748
9,4,16123
9,232,14116
9,42,13620
9,7,12646
9,226,11993
9,65,11474
9,145,10232
9,33,9581
9,116,9160
9,25,8811
9,255,8297
9,244,7949
9,152,7947
9,146,7708
9,97,7461
9,181,7405
9,256,6334
9,66,5442
9,52,4994
9,193,4528
9,260,4440
9,129,4378
9,40,4334
9,179,4266
9,12,3789
9,223,3648
9,80,3490
9,112,3370
9,10,2840
9,49,2341
9,82,2290
9,93,2097
9,61,1921
9,189,1779
9,243,1650
9,168,1640
9,37,1589
9,17,1536
9,95,1348
9,70,1315
9,106,1271
9,188,1227
9,216,1221
9,247,1207
9,130,1184
9,89,1107
9,225,998
9,36,957
9,83,905
9,76,889
9,215,873
9,219,857
9,228,808
9,195,780
9,28,770
9,127,735
9,14,690
9,196,680
9,1,669
9,217,659
9,62,583
9,39,583
9,69,562
9,159,535
9,134,532
9,194,530
9,35,528
9,197,507
9,207,493
9,92,481
9,157,449
9,133,434
9,71,422
9,26,422
9,56,420
9,91,408
9,72,407
9,205,389
9,177,385
9,218,384
9,190,381
9,213,372
9,119,370
9,51,362
9,235,356
9,135,353
9,54,345
9,85,325
9,220,321
9,173,320
9,257,318
9,254,301
9,202,299
9,191,285
9,165,285
9,198,282
9,22,279
9,242,275
9,182,264
9,167,264
9,21,262
9,136,250
9,174,247
9,169,244
9,155,242
9,210,242
9,34,241
9,123,232
9,258,228
9,222,226
9,47,223
9,227,212
9,212,210
9,203,208
9,241,202
9,18,200
9,77,199
9,131,192
9,121,186
9,124,185
9,55,181
9,81,179
9,19,172
9,78,170
9,63,170
9,200,169
9,139,167
9,153,166
9,259,165
9,32,163
9,160,163
9,16,161
9,147,157
9,171,154
9,248,153
9,250,150
9,126,150
9,29,147
9,208,146
9,38,146
9,101,137
9,180,137
9,149,135
9,185,130
9,178,128
9,102,126
9,60,120
9,108,118
9,11,113
9,67,112
9,98,110
9,122,108
9,53,107
9,8,104
9,192,102
9,3,100
9,150,96
9,94,92
9,252,85
9,20,84
9,9,84
9,175,80
9,64,73
9,15,69
9,183,61
9,86,61
9,128,58
9,117,53
9,253,48
9,240,47
9,6,44
9,96,40
9,120,38
9,57,37
9,46,36
9,73,35
9,31,33
9,154,27
9,221,26
9,201,25
9,5,21
9,251,17
9,156,16
9,206,16
9,214,15
9,58,15
9,23,15
9,184,12
9,187,12
9,172,12
9,118,12
9,27,11
9,115,11
9,59,11
9,109,10
9,111,9
9,105,9
9,176,8
9,245,8
9,2,6
9,30,6
9,99,3
9,84,3
9,44,3
9,110,2
9,204,2
9,199,1
8,161,322200
8,162,295707
8,186,291087
8,237,282018
8,170,279669
8,230,273719
8,48,256410
8,234,254588
8,236,237970
8,138,233816
8,132,227889
8,79,211454
8,163,206416
8,142,205101
8,164,203519
8,107,189303
8,68,185821
8,100,184798
8,239,181166
8,141,175061
8,249,155584
8,229,149365
8,90,148740
8,231,133848
8,238,133808
8,140,133005
8,113,120800
8,246,113265
8,233,110359
8,43,109666
8,148,107271
8,114,104478
8,137,102300
8,144,82621
8,262,80676
8,143,80553
8,158,76280
8,50,75055
8,13,74755
8,87,64340
8,151,64339
8,211,62683
8,75,52078
8,261,51490
8,125,47777
8,166,33958
8,88,33843
8,74,30378
8,41,29301
8,24,21452
8,45,18954
8,209,17887
8,224,16981
8,4,15038
8,42,13582
8,232,13039
8,226,12674
8,7,12300
8,65,10745
8,145,9623
8,116,8686
8,146,8254
8,33,8028
8,25,7530
8,255,7475
8,244,7412
8,152,7312
8,97,6846
8,181,6600
8,256,5981
8,12,4972
8,193,4716
8,66,4704
8,260,4427
8,129,4367
8,179,4155
8,52,3966
8,40,3800
8,223,3777
8,80,3231
8,112,2796
8,10,2725
8,82,2309
8,49,2192
8,168,1677
8,93,1597
8,189,1585
8,61,1551
8,37,1473
8,243,1433
8,70,1402
8,17,1364
8,95,1263
8,247,1254
8,188,1091
8,106,1087
8,130,1079
8,216,1043
8,83,978
8,89,963
8,215,908
8,36,885
8,225,862
8,219,818
8,76,788
8,228,721
8,127,718
8,28,679
8,159,654
8,217,643
8,196,635
8,14,598
8,197,594
8,134,583
8,195,569
8,1,564
8,39,492
8,69,492
8,194,476
8,62,475
8,35,471
8,207,448
8,56,426
8,157,422
8,26,408
8,133,408
8,92,405
8,218,386
8,71,373
8,177,373
8,91,366
8,235,360
8,119,360
8,135,360
8,51,353
8,213,331
8,54,327
8,205,322
8,202,317
8,72,315
8,173,301
8,190,298
8,198,298
8,257,295
8,254,293
8,220,288
8,167,275
8,123,267
8,85,266
8,182,261
8,191,252
8,165,243
8,155,236
8,169,235
8,210,228
8,47,222
8,174,218
8,22,210
8,242,208
8,136,202
8,227,199
8,121,192
8,203,191
8,55,187
8,77,183
8,259,183
8,258,182
8,21,180
8,212,175
8,222,174
8,250,172
8,241,167
8,78,167
8,34,167
8,178,166
8,160,164
8,126,163
8,124,160
8,18,158
8,139,154
8,147,151
8,131,150
8,153,148
8,81,140
8,60,140
8,208,139
8,29,136
8,32,133
8,16,133
8,248,132
8,102,132
8,180,131
8,98,129
8,149,128
8,200,127
8,63,124
8,19,124
8,101,122
8,185,121
8,38,118
8,67,113
8,192,112
8,171,110
8,8,110
8,20,109
8,150,107
8,3,107
8,11,106
8,108,98
8,53,98
8,86,92
8,175,91
8,252,88
8,64,83
8,117,83
8,9,75
8,15,71
8,122,71
8,128,61
8,94,55
8,183,49
8,57,45
8,31,41
8,240,41
8,154,37
8,120,36
8,46,36
8,73,36
8,96,35
8,6,33
8,201,32
8,253,29
8,206,24
8,23,24
8,111,22
8,105,19
8,184,19
8,156,18
8,221,17
8,5,16
8,118,13
8,27,12
8,172,11
8,59,11
8,214,10
8,115,8
8,245,8
8,58,7
8,2,7
8,99,6
8,251,6
8,84,4
8,109,4
8,187,2
8,176,2
8,44,1
7,161,317868
7,237,292615
7,162,289882
7,186,287957
7,230,278773
7,170,275586
7,48,259204
7,236,246742
7,234,237871
7,138,223578
7,132,222120
7,142,216190
7,79,212774
7,163,207752
7,164,199900
7,107,190852
7,68,188214
7,239,186483
7,100,176273
7,141,174321
7,249,151946
7,229,149741
7,90,144429
7,238,134346
7,231,133493
7,140,130645
7,113,121359
7,246,116637
7,43,116073
7,233,113589
7,148,106392
7,114,103810
7,137,101657
7,144,83118
7,262,80757
7,143,79495
7,158,78647
7,50,76134
7,13,75585
7,151,64391
7,87,64220
7,211,63264
7,75,52443
7,261,51883
7,125,46451
7,88,34425
7,166,33866
7,74,31842
7,41,28525
7,24,20924
7,45,19279
7,209,17083
7,224,16990
7,4,15352
7,7,13873
7,42,13293
7,226,13007
7,232,12727
7,65,10098
7,145,9563
7,146,8916
7,116,8694
7,33,8027
7,255,7748
7,25,7574
7,244,7433
7,152,7088
7,181,6694
7,97,6447
7,256,5962
7,12,5588
7,193,5415
7,179,4643
7,129,4571
7,260,4459
7,66,4326
7,223,4070
7,52,3772
7,40,3708
7,80,3453
7,112,3122
7,10,2772
7,82,2419
7,49,1946
7,168,1746
7,61,1572
7,189,1569
7,70,1524
7,243,1493
7,37,1445
7,17,1388
7,95,1225
7,247,1217
7,188,1127
7,93,1076
7,106,1066
7,130,1051
7,83,990
7,216,984
7,36,918
7,215,892
7,89,877
7,225,784
7,28,769
7,228,741
7,219,734
7,76,713
7,127,685
7,196,637
7,1,626
7,14,591
7,195,591
7,134,517
7,197,475
7,157,472
7,69,471
7,159,470
7,217,457
7,194,440
7,62,428
7,190,424
7,207,417
7,39,408
7,56,398
7,35,391
7,92,368
7,133,367
7,26,346
7,91,340
7,202,335
7,119,333
7,177,329
7,135,325
7,71,317
7,213,312
7,173,298
7,218,297
7,198,293
7,51,289
7,257,289
7,72,288
7,191,274
7,205,272
7,54,267
7,235,265
7,85,262
7,165,249
7,123,247
7,220,245
7,254,238
7,22,228
7,167,221
7,182,202
7,169,194
7,55,192
7,155,192
7,210,191
7,47,181
7,77,180
7,121,176
7,242,174
7,227,172
7,131,169
7,212,163
7,174,159
7,258,159
7,124,153
7,153,149
7,178,149
7,19,148
7,222,144
7,203,144
7,63,144
7,136,144
7,259,141
7,149,137
7,32,136
7,126,136
7,250,136
7,18,136
7,21,135
7,78,135
7,160,135
7,34,134
7,16,125
7,208,122
7,102,120
7,81,120
7,139,119
7,147,115
7,200,112
7,29,112
7,180,111
7,241,110
